strain_id,seed_bank,strain_name_raw,awards_raw,breeder_name_raw,cbd_content_raw,cbd_max_raw,cbd_min_raw,cbd_range_raw,cbn_content_raw,climate_raw,description_raw,difficulty_raw,dominant_type_raw,effects_all_raw,flavors_all_raw,flowering_time_raw,flowering_type_raw,generation_raw,genetics_lineage_raw,height_indoor_raw,height_outdoor_raw,height_raw,indica_percentage_raw,is_hybrid_raw,s3_html_key_raw,sativa_percentage_raw,scraped_at_raw,seed_type_raw,source_url_raw,suitable_environments_raw,terpenes_raw,thc_average_raw,thc_content_raw,thc_max_raw,thc_min_raw,thc_range_raw,total_grow_time_raw,yield_indoor_raw,yield_outdoor_raw,flowering_time_days_clean,height_indoor_cm_clean,height_outdoor_cm_clean,yield_indoor_g_m2_clean,yield_outdoor_g_plant_clean,total_grow_time_days_clean,ruderalis_percentage_clean,filial_type_clean,breeding_status_clean,strain_name_normalized,aka_names_clean,strain_name_no_aka,similar_spelling_clean,is_autoflower_clean,autoflower_seed_to_harvest_days_min_clean,autoflower_seed_to_harvest_days_max_clean,strain_name_extracted
102af824-9225-4389-9c78-bdb779afe5ab,herbies,Mimosa Shot Herbies Seeds,,,98.29,,,,,,,,,happy,sweet,,,,Purple Punch x Clementine   Show all Show less     Mimosa Shot Strain Reviews    5.0   42 reviews,78.7,78.7,,30,,html/003baad9d5646147.html,70,1/14/2026,,https://herbiesheadshop.com/cannabis-seeds/mimosa-shot-herbies-seeds,"Outdoor, Indoor",,,98.29,,,,,2.3,28.2,70,,,,,,,,Hybrid,mimosa shot herbies seeds,,Mimosa Shot Herbies Seeds,mimosashotherbiesseeds,FALSE,,,Mimosa Shot
bf6f7ab7-7553-442f-bf4f-a168560eab32,herbies,Holy Snow Ghs,,,96.74,,,,,,,,,happy,sweet,,,,Hawaiian Snow x Holy Punch   Show all Show less     Holy Snow Strain Reviews     No reviews yet. Be,,,,30,,html/00af474d995cd192.html,70,1/14/2026,,https://herbiesheadshop.com/cannabis-seeds/holy-snow-ghs,"Outdoor, Indoor",,,96.74,,,,,1.6,24.7,70,,,,,,,,Hybrid,holy snow ghs,,Holy Snow Ghs,holysnowghs,FALSE,,,Holy Snow
5e0b52cc-4bbe-4cc6-a4ee-43009c2350a0,herbies,Dozy Whale,,,99.34,,,,,,,,,happy,pine,,,,Dozy Doz x (White Widow IBL x Haze IBL)   Show all Show less     Dozy Whale Strain Reviews    4.9,78.7,78.7,,,,html/00d6de21c82701d2.html,,1/14/2026,,https://herbiesheadshop.com/cannabis-seeds/dozy-whale,"Outdoor, Indoor",,,99.34,,,,,1.6,21.2,70,,,,,,,,IBL,dozy whale,,Dozy Whale,dozywhale,FALSE,,,Dozy Whale
b408738e-a16e-4861-aece-6cf24f7f0c0e,herbies,Auto Lemon Z,,,99.01,,,,,,,,,happy,citrus,,,,Z x Las Vegas Lemon Skunk   Show all Show less     Auto Lemon Kix (Auto Lemon Z) Strain Reviews    4,,,,,,html/01593969fc4cf3be.html,,1/14/2026,,https://herbiesheadshop.com/cannabis-seeds/auto-lemon-z,"Outdoor, Indoor, Greenhouse",,,99.01,,,,84 days,1.6,,,,,,,84,,,Hybrid,auto lemon z,,Auto Lemon Z,autolemonz,TRUE,,,Auto Lemon Z
0c5e0af5-8e1c-430e-9eba-e8b6193db56a,herbies,Larry Og Herbies Seeds Usa,,,98.29,,,,,,,,,happy,earthy,,,,Larry OG (Indica) x OG   Show all Show less     Larry OG Strain Reviews     No reviews yet. Be the f,47.2,47.2,,,,html/01944f3623991761.html,,1/14/2026,,https://herbiesheadshop.com/cannabis-seeds/larry-og-herbies-seeds-usa,"Outdoor, Indoor",,,98.29,,,,,1.6,10.6,63,,,,,,,,Hybrid,larry og herbies seeds usa,,Larry Og Herbies Seeds Usa,larryogherbiesseedsusa,FALSE,,,Larry Og
3bfa5639-eefb-4d46-9a1d-fd254682bce9,herbies,Cbd Auto Blackberry Kush,,,99.01,,,,,,,,,relaxed,berry,,,,Auto Blackberry Kush x CBD Plant   Show all Show less     CBD Auto Blackberry Kush Strain Reviews,,,,,,html/01b8cb65adb45dd5.html,,1/14/2026,,https://herbiesheadshop.com/cannabis-seeds/cbd-auto-blackberry-kush,"Outdoor, Indoor, Greenhouse",,,99.01,,,,91 days,1.6,,,,,,,91,,,Hybrid,cbd auto blackberry kush,,Cbd Auto Blackberry Kush,cbdautoblackberrykush,TRUE,,,Cbd Blackberry Kush
523a2c30-2ab9-46a9-927c-c8b0d2bdc5c8,herbies,Hindu Kush Auto Herbies Seeds Usa,,,98.29,,,,,,,,,happy,sweet,,,,(Hindu Kush x Star Dawg) x Ruderalis   Show all Show less     Hindu Kush Auto Strain Reviews    4.9,59.1,59.1,,,,html/025019c5ecc5d96f.html,,1/14/2026,,https://herbiesheadshop.com/cannabis-seeds/hindu-kush-auto-herbies-seeds-usa,"Outdoor, Indoor",,,98.29,,,,60 - 70 days,1.6,3.9,,,,,,70,,,Hybrid,hindu kush auto herbies seeds usa,,Hindu Kush Auto Herbies Seeds Usa,hindukushautoherbiesseedsusa,TRUE,70,70,Hindu Kush
4b48c223-94c2-47f4-9d65-e01223f2b2a3,herbies,Lemon Tree Barneys Farm,,,98.39,,,,,,,,,happy,sweet,,,,Lemon Skunk x Sour Diesel   Show all Show less     Lemon Tree Strain Reviews    5.0   4 reviews,39.4,78.7,,55,,html/0256cec45eaae253.html,45,1/14/2026,,https://herbiesheadshop.com/cannabis-seeds/lemon-tree-barneys-farm,"Outdoor, Indoor",,,98.39,,,,,2.1,52.9,70,,,,,,,,Hybrid,lemon tree barneys farm,,Lemon Tree Barneys Farm,lemontreebarneysfarm,FALSE,,,Lemon Tree
94199810-58a0-48a3-89da-0240dedfa556,herbies,Durban,,,99.2,,,,,,,,,euphoric,earthy,,,,South African   Show all Show less     Durban Strain Reviews    5.0   2 reviews     Customer photos,,98.4,,10,,html/032fdcbc4654f4d4.html,90,1/14/2026,,https://herbiesheadshop.com/cannabis-seeds/durban,"Outdoor, Indoor",,,99.2,,,,,,,70,,,,,,,,,durban,,Durban,durban,FALSE,,,Durban
3d1e3906-084d-455b-b970-6d667a7c858f,herbies,Ztrawberry Ghs,,,96.74,,,,,,,,,relaxed,berry,,,,Runtz x A.M.S   Show all Show less     Ztrawberry Strain Reviews     No reviews yet. Be the first to,,110.2,,60,,html/0342b1b2bbcf3e2f.html,40,1/14/2026,,https://herbiesheadshop.com/cannabis-seeds/ztrawberry-ghs,"Outdoor, Indoor",,,96.74,,,,,2.6,42.3,63,,,,,,,,Hybrid,ztrawberry ghs,,Ztrawberry Ghs,ztrawberryghs,FALSE,,,Ztrawberry
64630196-f96c-4f53-834f-b778a38c898f,herbies,Russian Doll,,,16.6,,,,,,,,,,spicy,,,,Northern Light x AK-47 x Kuban Sativa   Show all Show less     Russian Doll Strain Reviews     No re,,70.9,,,,html/035048322f934615.html,,1/14/2026,,https://herbiesheadshop.com/cannabis-seeds/russian-doll,"Outdoor, Indoor",,,16.6,,,,,1.5,24.7,63,,,,,,,,Hybrid,russian doll,,Russian Doll,russiandoll,FALSE,,,Russian Doll
7ee757bb-bdde-45b5-b711-3a38e338e326,herbies,White Truffle Growers Choice,,,25,,,,,,,,,relaxed,sweet,,,,White Widow x Unknown   Show all Show less     White Truffle Strain Reviews     No reviews yet. Be t,,,,60,,html/03609e4ed9a8a15f.html,40,1/14/2026,,https://herbiesheadshop.com/cannabis-seeds/white-truffle-growers-choice,"Outdoor, Indoor",,,25,,,,,1.3,16.9,65,,,,,,,,Hybrid,white truffle growers choice,,White Truffle Growers Choice,whitetrufflegrowerschoice,FALSE,,,White Truffle
8614552c-947d-4c2c-90a7-197a8b2c1630,herbies,Chem Cookies,,,99.34,,,,,,,,,happy,sweet,,,,Chemdog #4 x (Totally Alpha OG S1 ÃÂ F1 Durban Poison S1 IBL)   Show all Show less     Chem Cookies S,47.2,47.2,,,,html/048f1ff1359b278b.html,,1/14/2026,,https://herbiesheadshop.com/cannabis-seeds/chem-cookies,"Outdoor, Indoor",,,99.34,,,,,1.6,19.4,63,,,,,,,,IBL,chem cookies,,Chem Cookies,chemcookies,FALSE,,,Chem Cookies
68491e61-b9d3-4f7c-804f-7ed656edf61f,herbies,Auto White Widow Dutch Passion,,,99.01,,,,,,,,,happy,sweet,,,,White Widow genetics   Show all Show less     Auto White Widow Strain Reviews    4.7   7 reviews,39.4,39.4,,,,html/04a3ff8f166dfeac.html,,1/14/2026,,https://herbiesheadshop.com/cannabis-seeds/auto-white-widow-dutch-passion,"Outdoor, Indoor",,,99.01,,,,70 days,1.6,7.1,,,,,,70,,,,auto white widow dutch passion,,Auto White Widow Dutch Passion,autowhitewidowdutchpassion,TRUE,,,Auto White Widow
7911256c-e4f6-430c-97bc-a698b7cb12ce,herbies,Gelato 41 X Gelato 41 Auto,,,96.74,,,,,,,,,happy,sweet,,,,Gelato 41 x Gelato 41 Auto   Show all Show less     Gelato 41 x Gelato 41 Auto Strain Reviews    5.0,39.4,51.2,,70,,html/0537a3b48bfd1c17.html,20,1/14/2026,,https://herbiesheadshop.com/cannabis-seeds/gelato-41-x-gelato-41-auto,"Outdoor, Indoor",,,96.74,,,,63 days,1.5,3.5,,,,,,63,10,,Hybrid,gelato 41 x gelato 41 auto,,Gelato 41 X Gelato 41 Auto,gelato41xgelato41auto,TRUE,,,Gelato 41 X Gelato 41
a29dc77a-2331-460d-a866-6eda3c9c0762,herbies,Gg 4 Original Glue Auto,,,97.71,,,,,,,,,happy,citrus,,,,ChemÃ¢ÂÂs Sister x Sour Dubb x Chocolate Diesel x Ruderalis   Show all Show less     GG#4 Original Glue,51.2,51.2,,35,,html/0594500d817a6292.html,65,1/14/2026,,https://herbiesheadshop.com/cannabis-seeds/gg-4-original-glue-auto,"Outdoor, Indoor",,,97.71,,,,63 - 70 days,2,12.3,,,,,,70,,,Hybrid,gg 4 original glue auto,,Gg 4 Original Glue Auto,gg4originalglueauto,TRUE,70,70,Gg 4 Original Glue
b37373ff-9e18-487b-bf28-2e2cabf755d8,herbies,Super Critical Auto,,,96.74,,,,,,,,,relaxed,sweet,,,,Big Bud x Skunk x White Widow   Show all Show less     Super Critical Auto Strain Reviews    4.3   3,,,,80,,html/073f62b7781be7f0.html,10,1/14/2026,,https://herbiesheadshop.com/cannabis-seeds/super-critical-auto,"Outdoor, Indoor",,,96.74,,,,77 days,2.6,1.2,,,,,,77,10,,Hybrid,super critical auto,,Super Critical Auto,supercriticalauto,TRUE,,,Super Critical
d55237d4-a277-4316-aa7f-1eb17655e73f,herbies,Super Sour Diesel Growers Choice,IC420 Growers Cup (2009 and 2010)Magnolia State Cannabis Cup 2024,,25,,,,,,,,,happy,citrus,,,,Sour Diesel x Super Silver Haze     Awards   IC420 Growers Cup (2009 and 2010)Magnolia State Cannabi,,,,,,html/07ed33c9decf8ffd.html,,1/14/2026,,https://herbiesheadshop.com/cannabis-seeds/super-sour-diesel-growers-choice,"Outdoor, Indoor",,,25,,,,,1,14.1,75,,,,,,,,Hybrid,super sour diesel growers choice,,Super Sour Diesel Growers Choice,supersourdieselgrowerschoice,FALSE,,,Super Sour Diesel
d3d0b89e-20f1-477d-a47f-47cb2ec752a3,herbies,Blueberry,1st prize HTCC 2000|3rd prize HTCC 2001,,99.01,,,,,,,,,happy,berry,,,,Juicy Fruit x Afghani     Awards   1st prize HTCC 2000|3rd prize HTCC 2001   Show all Show less,,,,80,,html/083682f0f6398b89.html,20,1/14/2026,,https://herbiesheadshop.com/cannabis-seeds/blueberry,"Outdoor, Indoor",,,99.01,,,,,1,,,,,,,,,,Hybrid,blueberry,,Blueberry,blueberry,FALSE,,,Blueberry
bc62a81e-9188-4a6d-9036-07c0776a3df6,herbies,Blueberry X White Widow Herbies Seeds Usa,,,98.29,,,,,,,,,euphoric,berry,,,,Blueberry x White Widow   Show all Show less     Blueberry x White Widow Strain Reviews    5.0   11,63,63,,60,,html/08782057efdde6bc.html,40,1/14/2026,,https://herbiesheadshop.com/cannabis-seeds/blueberry-x-white-widow-herbies-seeds-usa,"Outdoor, Indoor",,,98.29,,,,,2.1,26.5,65,,,,,,,,Hybrid,blueberry x white widow herbies seeds usa,,Blueberry X White Widow Herbies Seeds Usa,blueberryxwhitewidowherbiesseedsusa,FALSE,,,Blueberry X White Widow
a3aedced-a79d-4d36-b77c-1b527bf012fd,herbies,Purple Juice Auto Herbies Seeds,,,98.29,,,,,,,,,happy,sweet,,,,Purple Juice x Unknown Ruderalis   Show all Show less     Purple Juice Auto Strain Reviews    4.8,47.2,,,70,,html/0982ceb96af52822.html,30,1/14/2026,,https://herbiesheadshop.com/cannabis-seeds/purple-juice-auto-herbies-seeds,"Outdoor, Indoor",,,98.29,,,,65 - 70 days,1.8,,,,,,,70,,,Hybrid,purple juice auto herbies seeds,,Purple Juice Auto Herbies Seeds,purplejuiceautoherbiesseeds,TRUE,70,70,Purple Juice
2579aa6a-1b25-48d1-92e2-75cdb1ef9cc1,herbies,Sour Kush Auto Growers Choice,,,24,,,,,,,,,happy,earthy,,,,OG Kush x Sour Diesel x Ruderalis   Show all Show less     Sour Kush Auto Strain Reviews     No revi,,,,60,,html/0a33852672c1d14e.html,30,1/14/2026,,https://herbiesheadshop.com/cannabis-seeds/sour-kush-auto-growers-choice,"Outdoor, Indoor",,,24,,,,60 - 70 days,1.5,21.2,,,,,,70,10,,Hybrid,sour kush auto growers choice,,Sour Kush Auto Growers Choice,sourkushautogrowerschoice,TRUE,70,70,Sour Kush
6e463ece-4807-45cc-91cc-89facf3bd1e7,herbies,Skunk 1 Automatic,,,99.2,,,,,,,,,,sweet,,,,Skunk #1 x Ruderalis   Show all Show less     Skunk #1 Automatic Strain Reviews     No reviews yet.,,,,90,,html/0a4ae90892ca75bc.html,10,1/14/2026,,https://herbiesheadshop.com/cannabis-seeds/skunk-1-automatic,"Outdoor, Indoor",,,99.2,,,,45 - 55 days,,,,,,,,55,,,Hybrid,skunk 1 automatic,,Skunk 1 Automatic,skunk1automatic,TRUE,55,55,Skunk 1matic
f64ea123-57fc-47ba-a4bd-6d8ce77587f4,herbies,Critical Auto Herbies Seeds Usa,,,98.29,,,,,,,,,happy,sweet,,,,Auto Critical+ x Critical+   Show all Show less     Critical Auto Strain Reviews     No reviews yet.,51.2,51.2,,80,,html/0a6da414146a2bd3.html,20,1/14/2026,,https://herbiesheadshop.com/cannabis-seeds/critical-auto-herbies-seeds-usa,"Outdoor, Indoor",,,98.29,,,,70 days,0.3,7.1,,,,,,70,,,Hybrid,critical auto herbies seeds usa,,Critical Auto Herbies Seeds Usa,criticalautoherbiesseedsusa,TRUE,,,Critical
8fbe4061-b1dc-4d51-b217-a9a8d3918303,herbies,Kosher Cake Auto,,,97.71,,,,,,,,,happy,sweet,,,,Kosher Cake Auto   Show all Show less     Kosher Cake Auto Strain Reviews    5.0   5 reviews      Ra,47.2,47.2,,60,,html/0a8591c66e290ea8.html,40,1/14/2026,,https://herbiesheadshop.com/cannabis-seeds/kosher-cake-auto,"Outdoor, Indoor",,,97.71,,,,63 days,1.8,5.6,,,,,,63,,,,kosher cake auto,,Kosher Cake Auto,koshercakeauto,TRUE,,,Kosher Cake
25c4b08a-8c98-4c77-a6b1-80896ff917d8,herbies,Peanut Butter Breath Auto Growers Choice,Karma Cup 2019,,26,,,,,,,,,happy,sweet,,,,Mendo Breath F2 x Do-Si-Dos x Ruderalis     Awards   Karma Cup 2019   Show all Show less     Peanut,,,,50,,html/0b46a1a19297c75c.html,40,1/14/2026,,https://herbiesheadshop.com/cannabis-seeds/peanut-butter-breath-auto-growers-choice,"Outdoor, Indoor",,,26,,,,50 - 60 days,0.8,10.6,,,,,,60,10,,Hybrid,peanut butter breath auto growers choice,,Peanut Butter Breath Auto Growers Choice,peanutbutterbreathautogrowerschoice,TRUE,60,60,Peanut Butter Breath
ae2c7115-76f1-4b29-a546-baccc881ed5e,herbies,Northern Lights Sensi Seeds,Multiple Cup Winner,,99.2,,,,,,,,,relaxed,citrus,,,,Afghanistan     Awards   Multiple Cup Winner   Show all Show less     Northern Lights Strain Reviews,47.2,47.2,,90,,html/0b5440ade6ccb70b.html,10,1/14/2026,,https://herbiesheadshop.com/cannabis-seeds/northern-lights-sensi-seeds,"Outdoor, Indoor",,,99.2,,,,,,,50,,,,,,,,,northern lights sensi seeds,,Northern Lights Sensi Seeds,northernlightssensiseeds,FALSE,,,Northern Lights
f38e0687-1f43-4d2e-aa32-d3c8a67a9744,herbies,Scarlet Skunk Autoflower,,,99.13,,,,,,,,,relaxed,sweet,,,,Jack Herer x Super Skunk   Show all Show less     Scarlet Skunk Autoflower Strain Reviews    4.9   2,59.1,59.1,,,,html/0be34cc6f84edf4d.html,,1/14/2026,,https://herbiesheadshop.com/cannabis-seeds/scarlet-skunk-autoflower,"Outdoor, Indoor, Greenhouse",,,99.13,,,,42 - 49 days,1.6,10.6,,,,,,49,,,Hybrid,scarlet skunk autoflower,,Scarlet Skunk Autoflower,scarletskunkautoflower,TRUE,49,49,Scarlet Skunk
327a110a-37ad-43d1-ab4e-2a231a6347e0,herbies,Power Plant Herbies Seeds Usa,,,98.29,,,,,,,,,happy,sweet,,,,African   Show all Show less     Power Plant Strain Reviews     No reviews yet. Be the first to leav,51.2,51.2,,,,html/0c17add61034d504.html,,1/14/2026,,https://herbiesheadshop.com/cannabis-seeds/power-plant-herbies-seeds-usa,"Outdoor, Indoor",,,98.29,,,,,2.3,28.2,,,,,,,,,,power plant herbies seeds usa,,Power Plant Herbies Seeds Usa,powerplantherbiesseedsusa,FALSE,,,Power Plant
ea36136a-2fd2-4706-9b1c-0bcd118af0eb,herbies,Ghost Train Haze,,,99.01,,,,,,,,,happy,sweet,,,,Ghost OG x Neville's Wreck   Show all Show less     Ghost Train Haze Strain Reviews    4.9   8 revie,47.2,47.2,,,,html/0c2c6017e4f13d4c.html,,1/14/2026,,https://herbiesheadshop.com/cannabis-seeds/ghost-train-haze,"Outdoor, Indoor",,,99.01,,,,,2,28.2,70,,,,,,,,Hybrid,ghost train haze,,Ghost Train Haze,ghosttrainhaze,FALSE,,,Ghost Train Haze
5add7b79-7b23-4f68-a031-959b1feea768,herbies,Gelato 45 Barneys Farm,,,98.39,,,,,,,,,happy,sweet,,,,Sunset Sherbet x Thin Mint Girl Scout Cookies   Show all Show less     Gelato #45 Strain Reviews,47.2,98.4,,60,,html/0d82232ea1ed14e7.html,40,1/14/2026,,https://herbiesheadshop.com/cannabis-seeds/gelato-45-barneys-farm,"Outdoor, Indoor",,,98.39,,,,,2.3,70.5,,,,,,,,,Hybrid,gelato 45 barneys farm,,Gelato 45 Barneys Farm,gelato45barneysfarm,FALSE,,,Gelato 45
74a1ba7b-b9bd-49b1-af76-37d4a49a331f,herbies,Skywalker Og Herbies Seeds Usa,,,98.29,,,,,,,,,uplifting,berry,,,,Blueberry x Mazar x OG Kush   Show all Show less     Skywalker OG Strain Reviews     No reviews yet.,,,,,,html/0db86dff13db014d.html,,1/14/2026,,https://herbiesheadshop.com/cannabis-seeds/skywalker-og-herbies-seeds-usa,"Outdoor, Indoor",,,98.29,,,,,1.5,14.1,70,,,,,,,,Hybrid,skywalker og herbies seeds usa,,Skywalker Og Herbies Seeds Usa,skywalkerogherbiesseedsusa,FALSE,,,Skywalker Og
7d1db5e6-5f1f-49d6-bdaf-1be06e907073,herbies,Grandaddy Banner Alphafem Seeds,,,99.34,,,,,,,,,happy,berry,,,,Grandaddy Purple x Bruce Banner Alpha   Show all Show less     Grandaddy Banner Strain Reviews    4.,59.1,59.1,,,,html/0e30d9a73acf7d0c.html,,1/14/2026,,https://herbiesheadshop.com/cannabis-seeds/grandaddy-banner-alphafem-seeds,"Outdoor, Indoor",,,99.34,,,,,2,17.6,63,,,,,,,,Hybrid,grandaddy banner alphafem seeds,,Grandaddy Banner Alphafem Seeds,grandaddybanneralphafemseeds,FALSE,,,Grandaddy Banner Alphafem Seeds
8352f5bf-e322-4007-8b80-11730c2c8f63,herbies,Smoothie Auto,,,97.71,,,,,,,,,happy,berry,,,,Somango x Blueberry   Show all Show less     Smoothie Auto Strain Reviews    5.0   10 reviews      R,43.3,43.3,,65,,html/0ef3d19729abb2f8.html,35,1/14/2026,,https://herbiesheadshop.com/cannabis-seeds/smoothie-auto,"Outdoor, Indoor",,,97.71,,,,70 days,1.8,8.8,,,,,,70,,,Hybrid,smoothie auto,,Smoothie Auto,smoothieauto,TRUE,,,Smoothie
1ce8365d-b815-410d-973b-c51a45a8a180,herbies,Og Kush Herbies Seeds Usa,,,98.29,,,,,,,,,happy,sweet,,,,Hindu Kush   Show all Show less     OG Kush Strain Reviews    4.9   19 reviews      Rate the strain,59.1,66.9,,70,,html/0f0a000fbe3f10e2.html,30,1/14/2026,,https://herbiesheadshop.com/cannabis-seeds/og-kush-herbies-seeds-usa,"Outdoor, Indoor",,,98.29,,,,,1.6,24.7,63,,,,,,,,,og kush herbies seeds usa,,Og Kush Herbies Seeds Usa,ogkushherbiesseedsusa,FALSE,,,Og
979fda39-3370-4464-9b8d-301f9f5a4e2d,herbies,Blueberry Hill Herbies Seeds,,,98.29,,,,,,,,,happy,berry,,,,Blueberry x Afghan   Show all Show less     Blueberry Hill Strain Reviews    4.9   46 reviews      R,47.2,,,95,,html/0f559bc14d31e8df.html,5,1/14/2026,,https://herbiesheadshop.com/cannabis-seeds/blueberry-hill-herbies-seeds,"Outdoor, Indoor",,,98.29,,,,,2.1,63.5,55,,,,,,,,Hybrid,blueberry hill herbies seeds,,Blueberry Hill Herbies Seeds,blueberryhillherbiesseeds,FALSE,,,Blueberry Hill
9e43e94b-2c41-4f24-bdef-7757147617a2,herbies,Godzilla Original Glue Gg 4,,,98.29,,,,,,,,,relaxed,citrus,,,,Chem Sis x Sour Diesel x Chocolate Thai   Show all Show less     Godzilla Original Glue GG#4 Strain,59.1,66.9,,50,,html/0f6e649760eded8c.html,50,1/14/2026,,https://herbiesheadshop.com/cannabis-seeds/godzilla-original-glue-gg-4,"Outdoor, Indoor",,,98.29,,,,,2.6,42.3,65,,,,,,,,Hybrid,godzilla original glue gg 4,,Godzilla Original Glue Gg 4,godzillaoriginalgluegg4,FALSE,,,Godzilla Original Glue Gg 4
065ea4de-3e42-4130-97c3-675eb32e61eb,herbies,Oh My Gusher Auto Dutch Passion,2nd prize in the Indica category - Spannabis 2024,,99.01,,,,,,,,,relaxed,sweet,,,,(Gusher: Triangle Kush x Gelato) x Auto Brooklyn Sunrise     Awards   2nd prize in the Indica catego,,,,,,html/0f8ff671628eb87e.html,,1/14/2026,,https://herbiesheadshop.com/cannabis-seeds/oh-my-gusher-auto-dutch-passion,"Outdoor, Indoor, Greenhouse",,,99.01,,,,70 - 84 days,1.6,5.3,,,,,,84,,,Hybrid,oh my gusher auto dutch passion,,Oh My Gusher Auto Dutch Passion,ohmygusherautodutchpassion,TRUE,84,84,Oh My Gusher
96ea88f1-1c05-40d0-9062-1b650f782085,herbies,Dozy Doz,,,99.34,,,,,,,,,happy,sweet,,,,Totally Alpha OG x (Totally Alpha OG S1 ÃÂ F1 Durban Poison S1 IBL)   Show all Show less     Dozy Doz,59.1,59.1,,,,html/0fa9f9a6539ed3f2.html,,1/14/2026,,https://herbiesheadshop.com/cannabis-seeds/dozy-doz,"Outdoor, Indoor",,,99.34,,,,,1.6,17.6,70,,,,,,,,IBL,dozy doz,,Dozy Doz,dozydoz,FALSE,,,Dozy Doz
69a24dbb-49ed-4a3c-870b-cab777bb8c50,herbies,White Widow Auto Herbies Seeds Usa,,,98.29,,,,,,,,,focused,sweet,,,,White Widow x Critical+ Auto   Show all Show less     White Widow Auto Strain Reviews    4.9   54 re,43.3,43.3,,65,,html/1020159a72a37c09.html,35,1/14/2026,,https://herbiesheadshop.com/cannabis-seeds/white-widow-auto-herbies-seeds-usa,"Outdoor, Indoor",,,98.29,,,,75 - 80 days,1.8,3.2,,,,,,80,,,Hybrid,white widow auto herbies seeds usa,,White Widow Auto Herbies Seeds Usa,whitewidowautoherbiesseedsusa,TRUE,80,80,White Widow
d0814e51-bade-4e7e-adea-2b1522d0a599,herbies,Grandaddy Purple Herbies Seeds Usa,,,98.29,,,,,,,,,euphoric,sweet,,,,Purple Urkle x Big Bud   Show all Show less     Grandaddy Purple Strain Reviews    4.9   21 reviews,59.1,59.1,,75,,html/106ccdae2461a9cb.html,25,1/14/2026,,https://herbiesheadshop.com/cannabis-seeds/grandaddy-purple-herbies-seeds-usa,"Outdoor, Indoor",,,98.29,,,,,1.8,21.2,70,,,,,,,,Hybrid,grandaddy purple herbies seeds usa,,Grandaddy Purple Herbies Seeds Usa,grandaddypurpleherbiesseedsusa,FALSE,,,Grandaddy Purple
710f6806-b729-4d05-831d-b1f303ffc9b8,herbies,Sweet Bourbon Kush Auto Super Sativa Seed Club,,,25,,,,,,,,,happy,sweet,,,,LA Confidential x OG Kush x European Auto Kush   Show all Show less     Sweet Bourbon Kush Auto Stra,,,,80,,html/1103f6b50291058e.html,20,1/14/2026,,https://herbiesheadshop.com/cannabis-seeds/sweet-bourbon-kush-auto-super-sativa-seed-club,"Outdoor, Indoor",,,25,,,,70 days,2,,,,,,,70,,,Hybrid,sweet bourbon kush auto super sativa seed club,,Sweet Bourbon Kush Auto Super Sativa Seed Club,sweetbourbonkushautosupersativaseedclub,TRUE,,,Sweet Bourbon Kush
4af3de91-18ca-42c4-ad62-b8b33c424054,herbies,Runtz Auto Herbies Seeds Usa,,,98.29,,,,,,,,,uplifting,sweet,,,,Runtz x BF Super Auto #1   Show all Show less     Runtz Auto Strain Reviews    4.9   15 reviews,51.2,59.1,,65,,html/11146a3c69aadf53.html,35,1/14/2026,,https://herbiesheadshop.com/cannabis-seeds/runtz-auto-herbies-seeds-usa,"Outdoor, Indoor",,,98.29,,,,63 - 70 days,2.3,28.2,,,,,,70,,,Hybrid,runtz auto herbies seeds usa,,Runtz Auto Herbies Seeds Usa,runtzautoherbiesseedsusa,TRUE,70,70,Runtz
455f56ef-c7a3-43bd-9838-d604cd274a14,herbies,Grapefruit Auto,,,97.71,,,,,,,,,happy,sweet,,,,Vancouver Sour Citrus x Ruderalis   Show all Show less     Grapefruit Auto Strain Reviews    4.6   1,47.2,47.2,,50,,html/1128f3030d992c56.html,50,1/14/2026,,https://herbiesheadshop.com/cannabis-seeds/grapefruit-auto,"Outdoor, Indoor",,,97.71,,,,63 - 70 days,1.8,8.8,,,,,,70,,,Hybrid,grapefruit auto,,Grapefruit Auto,grapefruitauto,TRUE,70,70,Grapefruit
773461dd-df16-494d-99ea-2a09d8ff876a,herbies,Harlequin Cbd 2 1 Herbies Seeds Usa,,,98.29,,,,,,,,,relaxed,citrus,,,,(Harlequin x Sour Tsunami) x Kimbo Kush   Show all Show less     Harlequin CBD 2:1 Strain Reviews,,,,,,html/1191bf5a3dfb86cb.html,,1/14/2026,,https://herbiesheadshop.com/cannabis-seeds/harlequin-cbd-2-1-herbies-seeds-usa,"Outdoor, Indoor",,,98.29,,,,,1.8,19.4,,,,,,,,,Hybrid,harlequin cbd 2 1 herbies seeds usa,,Harlequin Cbd 2 1 Herbies Seeds Usa,harlequincbd21herbiesseedsusa,FALSE,,,Harlequin Cbd 2 1
