strain_id,seed_bank,strain_name_raw,awards_raw,breeder_name_raw,cbd_content_raw,cbd_max_raw,cbd_min_raw,cbd_range_raw,cbn_content_raw,climate_raw,description_raw,difficulty_raw,dominant_type_raw,effects_all_raw,flavors_all_raw,flowering_time_raw,flowering_type_raw,generation_raw,genetics_lineage_raw,height_indoor_raw,height_outdoor_raw,height_raw,indica_percentage_raw,is_hybrid_raw,s3_html_key_raw,sativa_percentage_raw,scraped_at_raw,seed_type_raw,source_url_raw,suitable_environments_raw,terpenes_raw,thc_average_raw,thc_content_raw,thc_max_raw,thc_min_raw,thc_range_raw,total_grow_time_raw,yield_indoor_raw,yield_outdoor_raw,breeder_extracted
1b803e6d-f585-46ae-ba62-f3482a28d690,seed_supreme,Sweet 16 Feminized - Happy Valley Genetics,,,,,,,,,,,,,,,,,,,,,,False,html/93b7f66a5809eec1.html,,2026-01-12T17:09:23.064623,,https://seedsupreme.com/sweet-16-feminized-cannabis-seeds.html,,,,,,,,,,,Happy Valley Genetics (Powered by ETHOS)
dfaae125-0711-40a9-96b5-c64baed29268,seed_supreme,Super Skunk Autoflower,1990.0,,,,,,,,"More potent and full of flavor than the original Skunk strain, Super Skunk Auto is reliable for her relaxing effects and blissful tranquility and was even bestowed with the Cannabis Cup in 1990...",,,,,,,,,,,,,False,html/99b65d6c106d746d.html,,2026-01-12T17:09:23.365571,Hybrid,https://seedsupreme.com/super-skunk-autoflower.html,,,,,,,,,,,Seed Supreme
a8b7e0b8-f061-44cc-8e47-44f80ee6c704,seed_supreme,Super Skunk Feminized,,,,,,,,,"With citrus sweet skunky smoke, a hit of this kicks in almost immediately&nbsp;to clear the mind of low mood and creep up on you with a mellow, chilled out vibe thatÃ¢ÂÂs impossible to resist...",,,,,,,,,,,,,False,html/20caa82a7d55fcd5.html,,2026-01-12T17:09:23.655746,Hybrid,https://seedsupreme.com/super-skunk-feminized.html,,,,19.0,19.0,19.0,,,,,Seed Supreme
a38957ca-5622-442b-afac-77d6ae47af33,seed_supreme,Super Silver Haze Feminized,,,,,,,,,"A wake-and-bake in the morning or a pick-me-up in the afternoon, Super Silver Haze Feminized does the trick to provide a sweet-citrusy kick of energy and invigoration...",,,,,,,,,,,,,False,html/e3a69358bbecc875.html,,2026-01-12T17:09:23.943444,Mostly Sativa,https://seedsupreme.com/super-silver-haze-feminized.html,,,,,,,,,,,Seed Supreme
b2c8b098-a585-4099-92f2-ffb4a7fa1eb1,seed_supreme,Super Lemon Haze Feminized,2014.0,,,,,,,,"An intensely psychoactive specimen, Super Lemon Haze Feminized is the hybrid love child of cannabis legends Super Silver Haze and Lemon Skunk, both award-winning in...",,,,,,,,,,,,,False,html/916908c27223b32e.html,,2026-01-12T17:09:24.260047,Hybrid,https://seedsupreme.com/super-lemon-haze-feminized.html,,,,,,,,,,,Seed Supreme
b2b5ac78-3085-43e6-b26a-21241c83c7ed,seed_supreme,Sunset Sherbet Feminized,,,,,,,,,"Sunset Sherbet Feminized is the very embodiment of her name. Sugary sherbet berry notes are blended with citrus orange aromas to create a dense smoke and a soothing, calming high that you wonÃ¢ÂÂt want to miss...",,,,,,,,,,,,,False,html/97634e4c5361d568.html,,2026-01-12T17:09:24.521515,Hybrid,https://seedsupreme.com/sunset-sherbet-feminized.html,,,,20.0,20.0,20.0,,,,,Seed Supreme
3f6b3fdd-b2d8-4d61-b700-f231d44d3a03,seed_supreme,Sundae Driver Feminized,,,,,,,,,"Sundae Driver seeds deserve a spot on modern tokersÃ¢ÂÂ radars. This potent hybrid packs pleasure into every puff, and itÃ¢ÂÂs your turn to experience it.
",,Balanced Hybrid,,,,,,,,,,,False,html/90d8a0fd0e85261f.html,50.0,2026-01-12T17:09:24.786364,,https://seedsupreme.com/sundae-driver-feminized-seeds.html,,,22.0,,24.0,20.0,20-24%,,,,Seed Supreme
48688b1d-cb07-4de0-bca2-0344fe2ff134,seed_supreme,Sugar Black Rose Feminized,,,,,,,,,"A highly sedating evening strain, Sugar Black Rose Feminized is ideal for a night&nbsp;of relaxation, to soothe and uplift your mind after a long day and softly ease your body of aches and tension. With a fairly high THC...",,,,,,,,,,,,,False,html/bc66473bdd3bd014.html,,2026-01-12T17:09:25.114335,Hybrid,https://seedsupreme.com/sugar-black-rose-feminized.html,,,,19.0,19.0,19.0,,,,,Seed Supreme
476e101d-78a3-428f-bb2d-5363d4ef344c,seed_supreme,Strawberry Kush Feminized,,,,,,,,,"Indica-dominant, the first impression youÃ¢ÂÂll get of this pot is her sugary, aromatic berry fragrance. Mixed with the earthy musk notes of Kush, Strawberry Kush is grounded from being too sweet, but has a lingering strawberry...",,,,,,,,,,,,,False,html/23cc4c3202315e5d.html,,2026-01-12T17:09:25.399135,Hybrid,https://seedsupreme.com/strawberry-kush-feminized.html,,,,21.0,21.0,21.0,,,,,Seed Supreme
7872ec0b-9631-42f7-9fb5-17816e95f2dd,seed_supreme,Strawberry Cough Feminized,,,,,,,,,"A truly iconic hybrid Sativa, Strawberry Cough Feminized is sweet and sticky right from the start. Breaking apart&nbsp;these&nbsp;nugs will release a strawberry-herb aroma thatÃ¢ÂÂs hard to resist despite the cough-inducing smoke these buds produce...",,,,,,,,,,,,,False,html/2da4b7c394952725.html,,2026-01-12T17:09:25.771527,Hybrid,https://seedsupreme.com/strawberry-cough-feminized.html,,,,25.0,25.0,25.0,,,,,Seed Supreme
813fd2ba-0b55-41b5-884f-0653a6f5ebba,seed_supreme,Strawberry Cheese Autoflower,,,,,,,,,"Are you on the lookout for autoflower Strawberry Cheese seeds? Search no longer and find the best high-quality weed seeds at our online store.
This rare and delectable marijuana strain is perfect for candy lovers and those searching for relaxation. ItÃ¢ÂÂs known for delivering a sedating high with euphoric cerebral effects. The sweet, fruity, and cheese scents make this strain perfect for dessert.
Strawberry Cheese auto is relatively challenging to grow, so make sure you have some tricks up your sleeve. Discover the origin of these buds, along with its growing guide, effects, medical benefits and where to buy it.",,,,,,,,,,,,,False,html/f3445bfca0f4da3c.html,,2026-01-12T17:09:26.081520,,https://seedsupreme.com/strawberry-cheese-autoflower.html,,,,21.0,21.0,21.0,,,,,Seed Supreme
ec8819c2-8864-47fc-833f-719da43773f6,seed_supreme,Strawberry Banana Cheese Feminized,,,,,,,,,"With average to high THC content, Strawberry Banana Cheese Feminized provides delightfully fruity gourmet flavors with a delectable aroma and a sublime psychoactive experience...",,,,,,,,,,,,,False,html/5c7ae53abdfb16c2.html,,2026-01-12T17:09:26.428262,Hybrid,https://seedsupreme.com/strawberry-banana-cheese-feminized.html,,,,,,,,,,,Seed Supreme
09d98016-0b7e-44a4-9205-34dfb2b7dbb0,seed_supreme,Strawberry Banana Feminized,,,,,,,,,"One glance at these sparklings nugs, laden with trichomes, will tell you just exactly how potent this pot is - but smoking Strawberry Banana FeminizedÃ¢ÂÂs sweet and fruity banana essence can be deceiving...",,,,,,,,,,,,,False,html/db3bd423970fa6a9.html,,2026-01-12T17:09:26.720925,Hybrid,https://seedsupreme.com/strawberry-banana-feminized.html,,,,20.0,20.0,20.0,,,,,Seed Supreme
1175441b-81fc-44d7-9b98-b6293a070c1b,seed_supreme,Strawberry Feminized,,,,,,,,,"Aromatic with fruity, fresh notes of strawberry, Strawberry Feminized is as delectable as she sounds, right from the grow room. A mild recreational strain, the uplifting and head-clearing effects of this herb make...",,,,,,,,,,,,,False,html/86a83d38e18c44b6.html,,2026-01-12T17:09:27.015592,Hybrid,https://seedsupreme.com/strawberry-feminized.html,,,,18.0,18.0,18.0,,,,,Seed Supreme
