strain_id,seed_bank,strain_name_raw,awards_raw,breeder_name_raw,cbd_content_raw,cbd_max_raw,cbd_min_raw,cbd_range_raw,cbn_content_raw,climate_raw,description_raw,difficulty_raw,dominant_type_raw,effects_all_raw,flavors_all_raw,flowering_time_raw,flowering_type_raw,generation_raw,genetics_lineage_raw,height_indoor_raw,height_outdoor_raw,height_raw,indica_percentage_raw,is_hybrid_raw,s3_html_key_raw,sativa_percentage_raw,scraped_at_raw,seed_type_raw,source_url_raw,suitable_environments_raw,terpenes_raw,thc_average_raw,thc_content_raw,thc_max_raw,thc_min_raw,thc_range_raw,total_grow_time_raw,yield_indoor_raw,yield_outdoor_raw,breeder_extracted
162cc771-0299-4ef6-b11c-07aaea40e239,neptune,Nasha Genetics Ã¢ÂÂ ZZ Bang,,Nasha Genetics,,,,,,,Nasha Genetics - ZZ Bang. 10 (F) Lineage: Jokerz #31 x Zoap,,,,,,,,,,,,,False,html/88d3b8ba6c043576.html,,2026-01-12T15:17:28.459070,,https://neptuneseedbank.com/product/nasha-genetics-zz-bang/,,,,0.03,0.03,0.03,,,,,Nasha Genetics
54faecdc-da5a-4cae-b80c-f4339ebe693b,neptune,Secret Society,,Secret Society Seed Co,,,,,,,Secret Society Seed Co. - ZuZu Fruit. 12 Regular Seeds Lineage: Wedding Cake x Sprinklez,,,,,,,,,,,,,True,html/89d6b9f7c922042d.html,,2026-01-12T15:17:28.734876,,https://neptuneseedbank.com/product/secret-society-seed-co-zuzu-fruit/,,,,0.03,0.03,0.03,,,,,Secret Society Seed Co.
3c374347-4ba4-4d2b-97a9-2df45cdf2496,neptune,Nasha Genetics Ã¢ÂÂ Zushlato,,Nasha Genetics,,,,,,,Nasha Genetics - Zushlato. 10 (F) Lineage: Gushlato #41 x Zoap,,,,,,,,,,,,,False,html/74e3cb1f376182f2.html,,2026-01-12T15:17:28.946970,,https://neptuneseedbank.com/product/nasha-genetics-zushlato/,,,,0.03,0.03,0.03,,,,,Nasha Genetics
8cb5437e-7ead-412c-aef3-321dac7c61b5,neptune,In House Genetics Ã¢ÂÂ Zushi Kuro,,In House Genetics,,,,,,,"Zushi Kuro strain feminized seeds by In House combine Black Cherry Pie and Blue Zushi for cherry dessert terps, blueberry gas, and resin-heavy buds.",Easy,,,,60-65 weeks,,,,,,,,False,html/5a371b38341a1e49.html,,2026-01-12T15:17:29.157981,,https://neptuneseedbank.com/product/zushi-kuro-strain/,,,,0.03,0.03,0.03,,,,,In House Genetics
6ee0fcf3-7d08-4b72-82b9-cd26700d5be7,neptune,In House Genetics Ã¢ÂÂ Zurkle (Feminized) 1/2pack,,In House Genetics,,,,,,,In House Genetics - Zurkle (F) 1/2pack. 6 (F) Lineage: Zoap x Urkle,,,,,,,,,,,,,False,html/e2eb876ca605d2d7.html,,2026-01-12T15:17:29.325234,,https://neptuneseedbank.com/product/in-house-genetics-zurkle-f-1-2pack/,,,,0.03,0.03,0.03,,,,,In House Genetics
2c9d8a0c-7cde-4bd3-a9fe-31f09e5de09b,neptune,Nasha Genetics Ã¢ÂÂ Zuper Doh,,Nasha Genetics,,,,,,,Nasha Genetics - Zuper Doh. 10 (F) Lineage: Come back Kush #71 x Zoap,,,,,,,,,,,,,False,html/6232337cf8564d37.html,,2026-01-12T15:17:29.555582,,https://neptuneseedbank.com/product/nasha-genetics-zuper-doh/,,,,0.03,0.03,0.03,,,,,Nasha Genetics
696efef8-e3aa-43f9-91ad-175e0e899d27,neptune,Raw Genetics Ã¢ÂÂ Zuni (Feminized) 1/2 pack,,Raw Genetics,,,,,,,Raw Genetics - Galaxy Glaze (F) Fullpack (presale) . 12 (F) Lineage: Bacio mints x georgia pie,,,,,,,,,,,,,False,html/76ca20753a987a16.html,,2026-01-12T15:17:29.734024,,https://neptuneseedbank.com/product/raw-genetics-zuni-f-1-2-pack/,,,,0.03,0.03,0.03,,,,,Raw Genetics
5536a30e-cd79-4716-b2f2-598fd3be3fa4,neptune,Raw Genetics Ã¢ÂÂ Zoonami (F),,Raw Genetics,,,,,,,"Discover Zoonami cannabis seeds, an indica-dominant strain bred from Zoap and Blue Slushi. Expect fruity flavors, colorful frosty buds, balanced effects.",,,,,,,,,,,,,False,html/1f5e7f739408870b.html,,2026-01-12T15:17:29.970480,,https://neptuneseedbank.com/product/raw-genetics-zunami-f/,,,,0.03,0.03,0.03,,,,,Raw Genetics
ebcbc80a-670c-49b0-9674-3db7183b825a,neptune,N.Y. Ceeds Ã¢ÂÂ Zubway Seriez (F),,N,,,,,,,Lineage: Larry OG x Skywalker OG  7 fem seeds,,,,,,,,,,,,,True,html/88ef7e1f06df02fc.html,,2026-01-12T15:17:30.148243,,https://neptuneseedbank.com/product/n-y-ceeds-zubway-seriez-f/,,,,0.03,0.03,0.03,,,,,N.Y. Ceeds
d17e87e9-d47a-4363-b730-5b43032d68a4,neptune,Canna Research Co. Ã¢ÂÂ Ztrufflez S1 (F),,Canna Research Co,,,,,,,Canna Research Co. - Ztrufflez S1 (F) . 10+ Feminized Lineage: Ztrufflez,,,,,,,,,,,,,True,html/ce6efb4be072a5b6.html,,2026-01-12T15:17:30.385402,,https://neptuneseedbank.com/product/canna-research-co-ztrufflez-s1-f/,,,,0.03,0.03,0.03,,,,,Canna Research Co.
e0c95461-31e5-46b9-ad1c-e74c8ed50486,neptune,Nasha Genetics Ã¢ÂÂ Zprinklez,,Nasha Genetics,,,,,,,Nasha Genetics - Zprinklez. 10 (F) Lineage: Sunset Sprinklez x Zoap,,,,,,,,,,,,,False,html/e05577819d6fe329.html,,2026-01-12T15:17:30.616367,,https://neptuneseedbank.com/product/nasha-genetics-zprinklez/,,,,0.03,0.03,0.03,,,,,Nasha Genetics
6674b906-ce62-4a4f-8e8b-c73d2d3edb6a,neptune,Tiki Madman Ã¢ÂÂ Zpice,,Tiki Madman,,,,,,,Tiki Madman - Zpice. 10 pack Regular Lineage: Space Runtz,,,,,,,,,,,,,True,html/9a68f1c376a8e6dc.html,,2026-01-12T15:17:30.842114,,https://neptuneseedbank.com/product/tiki-madman-zpice/,,,,0.03,0.03,0.03,,,,,Tiki Madman
00fab2cc-d472-45cb-8c4d-d38e061a1ce1,neptune,Nasha Genetics Ã¢ÂÂ Zoreoz,,Nasha Genetics,,,,,,,Nasha Genetics - Zoreoz. 10 (F) Lineage: Oreoz x Zoap,,,,,,,,,,,,,False,html/30b625ae496a3557.html,,2026-01-12T15:17:31.022027,,https://neptuneseedbank.com/product/nasha-genetics-zoreoz/,,,,0.03,0.03,0.03,,,,,Nasha Genetics
7fab98e6-81ba-4e02-b781-b1f140d13bd2,neptune,Tsunami,,Tsunami Seed Co,,,,,,,Tsunami Seed Co. - Zorak. 12 Regular Seeds Lineage: LA Pop Rocks x Animal Tsunami,,,,,,,,,,,,,True,html/36d3d741b086425d.html,,2026-01-12T15:17:31.286298,,https://neptuneseedbank.com/product/tsunami-seed-co-zorak/,,,,0.03,0.03,0.03,,,,,Tsunami Seed Co.
8e114199-986f-4332-9dda-d6d39cc23d90,neptune,Seed Canary Ã¢ÂÂ Zoomiez,,Seed Canary,,,,,,,Seed Canary - Zoomiez. 12 Regular Seeds Lineage: Apples & Bananas,,,,,,,,,,,,,True,html/878a47d69901e400.html,,2026-01-12T15:17:31.508035,,https://neptuneseedbank.com/product/seed-canary-zoomiez/,,,,0.03,0.03,0.03,,,,,Seed Canary
0cfea956-c92b-4618-80a5-5830af61c4c5,neptune,White Clouds Genetics Ã¢ÂÂ Zombie Storm (Feminized),,White Clouds Genetics,,,,,,,"Zombie Storm Strain Genetics brings Zombified and Shitstorm S1 together in a frost-loaded feminized hybrid with funky gas, dark color, and sedative effects.",,,,,,,,,,,,,False,html/22a2f76b1427c2f5.html,,2026-01-12T15:17:31.704046,,https://neptuneseedbank.com/product/zombie-storm-strain/,,,,0.03,0.03,0.03,,,,,White Clouds Genetics
3a80af55-6c25-4761-948b-fbcdd3ce8035,neptune,Underworld Genetix Ã¢ÂÂ Zoinkz (Feminized),,Underworld Genetix,,,,,,,Underworld Genetix - Zoinkz (F). 10 (F) Lineage: Zawtz x Jealousy F3,,,,,,,,,,,,,True,html/f917bb15c9361f58.html,,2026-01-12T15:17:31.924523,,https://neptuneseedbank.com/product/underworld-genetix-zoinkz-f/,,,,0.03,0.03,0.03,,,,,Underworld Genetix
f012191f-0957-4ab4-b9c8-774fadef1470,neptune,Mainely Organics Ã¢ÂÂ Zoey,,Mainely Organics,,,,,,,"Zoey strain feminized seeds by Mainely Organics combine Zero Gravity and Blueberry Sugar for blueberry-candy terps, creamy gas, and resin-heavy buds.",Easy,,,,60-65 weeks,,,,,,,,True,html/3271d618bee129ef.html,,2026-01-12T15:17:32.128276,,https://neptuneseedbank.com/product/zoey-strain/,,,,0.03,0.03,0.03,,,,,Mainely Organics
7594d27c-62b0-4a1c-9600-564f8d706f41,neptune,Umami,,Umami Seed Co,,,,,,,"Zoda Bx1 strain feminized seeds by Umami Seeds combine London Zoda and Zoda for tropical candy, creamy dessert gas, and resin-rich buds.",Easy,,,,60-65 weeks,,,,,,,,True,html/33b6e136b8cb68c9.html,,2026-01-12T15:17:32.332189,,https://neptuneseedbank.com/product/zoda-BX1-strain/,,,,0.03,0.03,0.03,,,,,Umami Seed Co
646e541f-528e-4eef-aff9-25f94edaa03f,neptune,Nasha Genetics Ã¢ÂÂ Zoapranoz,,Nasha Genetics,,,,,,,Nasha Genetics - Zoapranoz. 10 (F) Lineage: Runtz S1 x Zoap,,,,,,,,,,,,,False,html/c6184c1e0c5f4e66.html,,2026-01-12T15:17:32.538093,,https://neptuneseedbank.com/product/nasha-genetics-zoapranoz/,,,,0.03,0.03,0.03,,,,,Nasha Genetics
928d8c48-dd79-4054-bd70-f322a1c3fd31,neptune,Raw Genetics Ã¢ÂÂ Ruby Red (F),,Raw Genetics,,,,,,,Raw Genetics - Zoap x BCG. 12 pack Feminized Lineage: BCG,,,,,55-60 weeks,,,,,,,,False,html/c1ebb84b1fb1a571.html,,2026-01-12T15:17:32.717464,,https://neptuneseedbank.com/product/raw-genetics-zoap-x-bcg/,,,,0.03,0.03,0.03,,,,,Raw Genetics
db79c7b3-27b9-464f-bdba-50f0b365f7af,neptune,Tiki Madman Ã¢ÂÂ Zmurf Berriez,,Tiki Madman,,,,,,,Tiki Madman - Zmurf Berriez . 10 pack Regular Lineage: Sherbert Ripple,,,,,,,,,,,,,True,html/f28e3d93c191cdef.html,,2026-01-12T15:17:32.951962,,https://neptuneseedbank.com/product/tiki-madman-zmurf-berriez/,,,,0.03,0.03,0.03,,,,,Tiki Madman
2104eb27-27f3-4f7b-bd39-4627425e9afd,neptune,Fast Buds- Zkittlez,,Fast Buds,,,,,,,Zkittlez Auto from Fast Buds - 5 (F) Seeds Per Pack. Lineage: Zkittlez Autoflowering. Flowering Time: 9 weeks. Neptune Seed Bank.,,,,,,,,"pand





Seeds

Auto flowering seeds
Feminized
Regular Seeds
Hashers




Breeders

Neptune Pharms
Bred by",,,,,True,html/a3f2df8d5dd8d8ca.html,,2026-01-12T15:17:33.147736,,https://neptuneseedbank.com/product/fast-buds-zkittlez-auto-f/,,,,0.03,0.03,0.03,,,,,Fast Buds
5280244e-0ad5-4779-8e25-041ccaca59e7,neptune,Nasha Genetics Ã¢ÂÂ Zizu,,Nasha Genetics,,,,,,,Nasha Genetics - Zizu. 10 (F) Lineage: Pave x Zoap,,,,,,,,,,,,,False,html/a517cf33349c3d8c.html,,2026-01-12T15:17:33.353553,,https://neptuneseedbank.com/product/nasha-genetics-zizu/,,,,0.03,0.03,0.03,,,,,Nasha Genetics
60a81c7a-a5b5-4652-8587-f77631da004e,neptune,Ã¢ÂÂ42Ã¢ÂÂ Ã¢ÂÂ Zesty Drip (F),,"""42""",,,,,,,"Zesty Drip Strain by 42 blends Tangie and LA Zkittlez for a citrus-heavy hybrid. Get a free Sour Sage OG pack with every order, only at Neptune Seed Bank.",,,,,,,,,,,,,True,html/1ef4454b94079ef1.html,,2026-01-12T15:17:33.548935,,https://neptuneseedbank.com/product/zesty-drip-strain/,,,,0.03,0.03,0.03,,,,,"""42"""
d9280444-9c09-498f-8dc4-489bc057fd4c,neptune,Tiki Madman Ã¢ÂÂ Zero Gravity x Head Hunter,,Tiki Madman,,,,,,,Tiki Madman - Zero Gravity x Head Hunter . 10 pack Regular Lineage: Head Hunter,,,,,,,,,,,,,True,html/f36470149c4ee896.html,,2026-01-12T15:17:33.801265,,https://neptuneseedbank.com/product/tiki-madman-zero-gravity-x-head-hunter/,,,,0.03,0.03,0.03,,,,,Tiki Madman
37863376-69d9-4c12-9a51-8fa333657841,neptune,Zephyer,,Zephyr Seeds,,,,,,,Zephyer Seeds - Detroit Runtz x Tropical Runtz. 10 Regular Seeds Lineage: Detroit Runtz x Tropical Runtz,,,,,,,,,,,,,True,html/7b90bdbc279a723d.html,,2026-01-12T15:17:34.020605,,https://neptuneseedbank.com/product/zephyer-seeds-detroit-runtz-x-tropical-runtz/,,,,0.03,0.03,0.03,,,,,Zephyr Seeds
97631a8f-b1b3-49b3-8e55-82fad35f451f,neptune,Nasha Genetics Ã¢ÂÂ Zealousy,,Nasha Genetics,,,,,,,Nasha Genetics - Zealousy. 10 (F) Lineage: Jealousy x Zoap,,,,,,,,,,,,,False,html/ee1b5f41026307ca.html,,2026-01-12T15:17:34.215046,,https://neptuneseedbank.com/product/nasha-genetics-zealousy/,,,,0.03,0.03,0.03,,,,,Nasha Genetics
32d52de3-9c0c-4802-aac4-cef1cde4183b,neptune,Nasha Genetics Ã¢ÂÂ Zbelt,,Nasha Genetics,,,,,,,Nasha Genetics - Zbelt. 10 (F) Lineage: Rainbow Belts x Zoap,,,,,,,,,,,,,False,html/90b2ff86ddb2db2e.html,,2026-01-12T15:17:34.424724,,https://neptuneseedbank.com/product/nasha-genetics-zbelt/,,,,0.03,0.03,0.03,,,,,Nasha Genetics
22adcf49-4b29-4ee4-a44d-0db97b488cc0,neptune,Seattle Chronic Ã¢ÂÂ Zaza V,,Seattle Chronic,,,,,,,Seattle Chronic - Zaza V. 12 Regular Seeds Lineage: Melvinz x Syrian V,,,,,,,,,,,,,True,html/8edc9b2589df5234.html,,2026-01-12T15:17:34.606272,,https://neptuneseedbank.com/product/seattle-chronic-zaza-v/,,,,0.03,0.03,0.03,,,,,Seattle Chronic
a733baab-75ef-4388-941d-c372427fc971,neptune,Equinox,,Equinox Seeds,,,,,,,Equinox Seeds - Zapphire. 10 Regular Seeds Lineage: Blueface x Dosi-Ghost,,,,,,,,,,,,,True,html/8954112f8e8b6a78.html,,2026-01-12T15:17:34.798724,,https://neptuneseedbank.com/product/equinox-seeds-zapphire/,,,,0.03,0.03,0.03,,,,,Equinox Seeds
dd680d65-d656-4493-b0fc-764068aa5612,neptune,Blue Star,,Blue Star Seed Co,,,,,,,Blue Star Seed Co - ZANGRIA AZUL (F) (presale). 4 pack Feminized Lineage: Blue Star,,,,,,,,,,,,,True,html/e580b6e914d68782.html,,2026-01-12T15:17:34.979146,,https://neptuneseedbank.com/product/blue-star-seed-co-zangria-azul-f-presale/,,,,0.03,0.03,0.03,,,,,Blue Star Seed Co
306083a2-d50e-498e-aa55-ad3da4a23b77,neptune,Night Owl,,Night Owl Seeds,,,,,,,Night Owl Seeds - Zamango (F). 3 (F) Lineage: Zamadelica Express F4 x Mango Isle F1,,,,,,,,,,,,,True,html/e5c094d7b765e99e.html,,2026-01-12T15:17:35.149785,,https://neptuneseedbank.com/product/night-owl-seeds-zamango-f/,,,,0.03,0.03,0.03,,,,,Night Owl Seeds
739ca9a5-13e5-486a-b800-67d0f708b31e,neptune,Dragons Flame Genetics Ã¢ÂÂ Zamal Dreams (Feminized),,Dragons Flame Genetics,,,,,,,Dragons Flame Genetics - Zamal Dreams (F). 6 (F) Lineage: Zamaldelica x Orange Dreams,,,,,,,,,,,,,False,html/402f01921d6befef.html,,2026-01-12T15:17:35.319673,,https://neptuneseedbank.com/product/dragons-flame-genetics-zamal-dreams-f/,,,,0.03,0.03,0.03,,,,,Dragons Flame Genetics
6da68c1e-8cc7-4ab1-b71b-6c8a35738b46,neptune,Crane City,,Crane City Cannabis,,,,,,,Crane City Cannabis - Zainbow Mentz (F). 6 (F) Lineage: Zainbow x Mentz n Mentz: (GD x Ritz) n Gold Dust: (MacAnimal x Itz-Fire) n Ritz: (Runtz x Itz-Fire),,,,,,,,,,,,,True,html/de817ab4b67a68e4.html,,2026-01-12T15:17:35.525496,,https://neptuneseedbank.com/product/crane-city-cannabis-zainbow-mentz-f/,,,,0.03,0.03,0.03,,,,,Crane City Cannabis
3f30a480-a2a5-49be-b8ce-32c9b7df7bbb,neptune,Uprising,,Uprising Seed Co,,,,,,,"Zagnut strain regular seeds by Uprising Seed Co. combine PCG Cookies and Fire OG Bx3 for sweet dessert terps, OG gas, and resin-rich buds.",Easy,,,,60-65 weeks,,,,,,,,True,html/c30b743a5456d376.html,,2026-01-12T15:17:35.747370,,https://neptuneseedbank.com/product/zagnut-strain/,,,,0.03,0.03,0.03,,,,,Uprising Seed Co.
de1e8c90-8fe4-418a-b70a-6f519e8a2539,neptune,Sin City,,Sin City Seeds,,,,,,,Sin City Seeds - Z Lime Pie. 7 Feminized Lineage: Key Lime Pie,,,,,,,,,,,,,True,html/bd3d23cc9a4c97ac.html,,2026-01-12T15:17:35.981707,,https://neptuneseedbank.com/product/sin-city-seeds-z-lime-pie/,,,,0.03,0.03,0.03,,,,,Sin City Seeds
e01ed065-81b9-4c60-8917-cc3b9c8af451,neptune,Sin City,,Sin City Seeds,,,,,,,Sin City Seeds - Z Lime Pie (Half Packs). 3 Feminized Lineage: Key Lime Pie,,,,,,,,,,,,,True,html/a80fb42d20e8fdfa.html,,2026-01-12T15:17:36.235088,,https://neptuneseedbank.com/product/sin-city-seeds-z-lime-pie-half-packs/,,,,0.03,0.03,0.03,,,,,Sin City Seeds
5ef9352b-c0c4-48b5-bf64-fa17327767c5,neptune,Envy Genetics Ã¢ÂÂ Yumm Yum W/ Freebie GrapeBlow x BlowPops BX1 Ã¢ÂÂIncluded in each packÃ¢ÂÂ,,Envy Genetics,,,,,,,Envy Genetics - Yumm Yum. 12 Regular Seeds Per Pack. Lineage: Guava x Biscotti x BlowPops BX1. Flowering Time: 56-65 Days,,,,,,,,,,,,,True,html/2cbcdec2bb8143a9.html,,2026-01-12T15:17:36.418997,,https://neptuneseedbank.com/product/envy-genetics-yumm-yum/,,,,0.03,0.03,0.03,,,,,Envy Genetics
8a4bf420-bb71-44ae-9eea-8276f30fca31,neptune,Neptune Pharms Ã¢ÂÂ Yumbolt,,Neptune Pharms,,,,,,,,,,,,,,,,,,,,False,html/6ce1009c522cd572.html,,2026-01-12T15:17:36.644786,,https://neptuneseedbank.com/product/bulk-packs-yumbolt-auto/,,,,0.03,0.03,0.03,,,,,Neptune Pharms
7fb7d79f-f839-477d-87d9-2e844ced667e,neptune,Massive,,Massive Seeds,,,,,,,Massive Seeds - Yuki Sour Diesel. 10 Regular Seeds Per Pack. Lineage: Lemon Sour Diesel x Yuki Dog. Flowering Time: 56-65 Days,,,,,,,,,,,,,True,html/c4fbd838a3e7b791.html,,2026-01-12T15:17:36.827099,,https://neptuneseedbank.com/product/massive-seeds-yuki-sour-diesel/,,,,0.03,0.03,0.03,,,,,Massive Seeds
96fab46d-504c-4255-a4b6-c89fe2a07629,neptune,Massive,,Massive Seeds,,,,,,,Massive Seeds - Yuki Dog F2. 10 Regular Seeds Per Pack. Lineage: Stardawg F2 x Summer Sunset OG. Flowering Time: 56-65 Days,,,,,,,,,,,,,True,html/975a4251cca8e012.html,,2026-01-12T15:17:37.026132,,https://neptuneseedbank.com/product/massive-seeds-yuki-dog-f2/,,,,0.03,0.03,0.03,,,,,Massive Seeds
7e8c9af4-edea-4c2c-8b1c-d5b14dc85c69,neptune,Katsu,,Katsu Seeds,,,,,,,"New York Blueberry x Sour Diesel strain cannabis seeds by Katsu Seeds offer sweet berry terps, diesel funk, and sativa-leaning effects in regular seed form",Easy,,,,60-65 weeks,,,,,,,,True,html/b0279f65fca09992.html,,2026-01-12T15:17:37.242992,,https://neptuneseedbank.com/product/new-york-blueberry-x-sour-diesel-strain/,,,,0.03,0.03,0.03,,,,,Katsu Seeds
9c1993fa-8a61-4689-b9f6-98921b2b6aad,neptune,Walipini,,Walipini Seeds,,,,,,,Walipini Seeds - Yoda prom (F) /Full pack. 10 (F) Lineage: Baby Yoda x Prom Night,,,,,,,,,,,,,True,html/1017bb6dbca972bc.html,,2026-01-12T15:17:37.452451,,https://neptuneseedbank.com/product/walipini-seeds-yoda-prom-f-full-pack/,,,,0.03,0.03,0.03,,,,,Walipini Seeds
2b1fc8c1-29dc-4bcc-9e59-e1dc5d0402ec,neptune,In House Genetics Ã¢ÂÂ (Yellow Zushi x Blue Zushi) x Slurricane 44,,In House Genetics,,,,,,,"(Yellow Zushi x Blue Zushi) x Slurricane 44 seeds by In House Genetics offer citrus gas terps, heavy frost, and euphoric effects. At NeptuneSeedBank.com.",Easy,,,,8-9 weeks,,,,,,,,True,html/547ab5bc410e9f1d.html,,2026-01-12T15:17:37.628483,,https://neptuneseedbank.com/product/yellow-zushi-blue-zushi-x-slurricane-44-seeds/,,,,0.03,0.03,0.03,,,,,In House Genetics
abb42616-edc4-481a-8a6e-57f2197c6257,neptune,Mass Medical Strains Ã¢ÂÂ Yellow Irene,,Mass Medical Strains,,,,,,,"Yellow Irene, a feminized hybrid strain by Mass Medical Strains. With a lineage of Irene OG x Kernel, enjoy impressive yields and delightful citrus,",,,,spicy,,,,,,,,,True,html/4c97dd2bef067080.html,,2026-01-12T15:17:37.827515,,https://neptuneseedbank.com/product/mass-medical-yellow-irene-f/,,3.0,,0.03,0.03,0.03,,,,,Mass Medical Strains
5b6059b4-b224-4b1f-a617-08d38824ca7d,neptune,Fatcat Labs Ã¢ÂÂ Yankie Rose (F),,Fatcat Labs,,,,,,,"Yankie Rose Strain Seeds by Fatcat Labs combine Envy Overdrive and Rainbow Belts for a loud, candy-funk hybrid. 7 Feminized Seeds Per Pack",,,,,,,,,,,,,True,html/a7de8a1f03d9cd0f.html,,2026-01-12T15:17:38.046431,,https://neptuneseedbank.com/product/yankie-rose-strain-seeds/,,,,0.03,0.03,0.03,,,,,Fatcat Labs
f1fdb609-87da-4511-bcc5-765ec41cbcdb,neptune,Seattle Chronic Ã¢ÂÂ Yachtzee,,Seattle Chronic,,,,,,,Seattle Chronic - Yachtzee. 12 Regular Seeds Per Pack. Lineage: Runtz x Macaroni. Flowering Time: 56-65 days,,,,,,,,,,,,,True,html/4b90b0997d23039b.html,,2026-01-12T15:17:38.243732,,https://neptuneseedbank.com/product/seattle-chronic-yachtzee/,,,,0.03,0.03,0.03,,,,,Seattle Chronic
9848dd4c-1280-4927-a442-0a8273b0c2a3,neptune,Sin City,,Sin City Seeds,,,,,,,Sin City Seeds - Ya Smell Me. 7 Feminized Lineage: Key Lime Pie,,,,,,,,,,,,,True,html/7c769fc4df1d939a.html,,2026-01-12T15:17:38.414918,,https://neptuneseedbank.com/product/sin-city-seeds-ya-smell-me/,,,,0.03,0.03,0.03,,,,,Sin City Seeds
ac8e10c4-50a2-4d7b-a200-de4cbf2c2f78,neptune,Sin City,,Sin City Seeds,,,,,,,Sin City Seeds - Ya Smell Me (Half Packs). 3 Feminized Lineage: Key Lime Pie,,,,,,,,,,,,,True,html/c57ecf086c223ad9.html,,2026-01-12T15:17:38.590529,,https://neptuneseedbank.com/product/sin-city-seeds-ya-smell-me-half-packs/,,,,0.03,0.03,0.03,,,,,Sin City Seeds
7fbe0034-4ec6-4cd7-8245-0a7f5a03e9c8,neptune,Canna Research Co. Ã¢ÂÂ XXX Mintz (Feminized),,Canna Research Co,,,,,,,Canna Research Co. - XXX Mintz (F). 12 (F) Lineage: Dual OG x Kushmints,,,,,,,,,,,,,True,html/fbb92fc03d731e14.html,,2026-01-12T15:17:38.853638,,https://neptuneseedbank.com/product/canna-research-co-xxx-mintz-f/,,,,0.03,0.03,0.03,,,,,Canna Research Co.
2e603c47-69bc-4189-9da7-be61bde1ad09,neptune,In House Genetics Ã¢ÂÂ Premium x Slurricane 44,,In House Genetics,,,,,,,"Premium x Slurricane 44 feminized seeds from In House Genetics offer bold gas, creamy fruit, and relaxing potency. Now at NeptuneSeedBank.com.",Easy,,,,8-9 weeks,,,,,,,,True,html/c14597e78a932dc6.html,,2026-01-12T15:17:39.028293,,https://neptuneseedbank.com/product/premium-x-slurricane-44-seeds/,,,,0.03,0.03,0.03,,,,,In House Genetics
