strain_id,seed_bank,strain_name_raw,awards_raw,breeder_name_raw,cbd_content_raw,cbd_max_raw,cbd_min_raw,cbd_range_raw,cbn_content_raw,climate_raw,description_raw,difficulty_raw,dominant_type_raw,effects_all_raw,flavors_all_raw,flowering_time_raw,flowering_type_raw,generation_raw,genetics_lineage_raw,height_indoor_raw,height_outdoor_raw,height_raw,indica_percentage_raw,is_hybrid_raw,s3_html_key_raw,sativa_percentage_raw,scraped_at_raw,seed_type_raw,source_url_raw,suitable_environments_raw,terpenes_raw,thc_average_raw,thc_content_raw,thc_max_raw,thc_min_raw,thc_range_raw,total_grow_time_raw,yield_indoor_raw,yield_outdoor_raw,breeder_extracted
,,fast buds tropicana cookies ff strain fem photo,,,,,,,,,,,,,,,,,,,,,,,html/4ad4ee0816af174a.html,,,,https://multiversebeans.com/product/fast-buds-tropicana-cookies-ff-strain-fem-photo/,,,,,,,,,,,Fast buds
,,fast buds tropicana cookies auto strain auto fem,,,,,,,,,,,,,,,,,,,,,,,html/74cf0be15114893e.html,,,,https://multiversebeans.com/product/fast-buds-tropicana-cookies-auto-strain-auto-fem/,,,,,,,,,,,Fast buds
,,atlas seed tropical cooler strain fem photo,,,,,,,,,,,,,,,,,,,,,,,html/c60988d767f87520.html,,,,https://multiversebeans.com/product/atlas-seed-tropical-cooler-strain-fem-photo/,,,,,,,,,,,Atlas Seed
,,atlas seed tricross strain auto fem 2,,,,,,,,,,,,,,,,,,,,,,,html/7508d01d273d6512.html,,,,https://multiversebeans.com/product/atlas-seed-tricross-strain-auto-fem-2/,,,,,,,,,,,Atlas Seed
,,humboldt seed co trainwreck strain auto fem,,,,,,,,,,,,,,,,,,,,,,,html/5f0e35c12a9e01bc.html,,,,https://multiversebeans.com/product/humboldt-seed-co-trainwreck-strain-auto-fem/,,,,,,,,,,,Humboldt Seed Co
,,canuk seeds train wreck strain fem photo,,,,,,,,,,,,,,,,,,,,,,,html/ca943a99151d8014.html,,,,https://multiversebeans.com/product/canuk-seeds-train-wreck-strain-fem-photo/,,,,,,,,,,,Canuk Seeds
,,humboldt seed co trainwreck strain fem photo,,,,,,,,,,,,,,,,,,,,,,,html/6965a0728d88cdd0.html,,,,https://multiversebeans.com/product/humboldt-seed-co-trainwreck-strain-fem-photo/,,,,,,,,,,,Humboldt Seed Co
,,atlas seed top gun strain auto fem 2,,,,,,,,,,,,,,,,,,,,,,,html/5e6a0d8c52457424.html,,,,https://multiversebeans.com/product/atlas-seed-top-gun-strain-auto-fem-2/,,,,,,,,,,,Atlas Seed
,,ethos genetics toasted r1 strain fem photo,,,,,,,,,,,,,,,,,,,,,,,html/20b3bbb0046a0a22.html,,,,https://multiversebeans.com/product/ethos-genetics-toasted-r1-strain-fem-photo/,,,,,,,,,,,Ethos
,,multiverse genetics titan 9 strain auto fem copy,,,,,,,,,,,,,,,,,,,,,,,html/e9fa5117ede8ed32.html,,,,https://multiversebeans.com/product/multiverse-genetics-titan-9-strain-auto-fem-copy/,,,,,,,,,,,Multiverse Genetics
,,cali connection tiramisu gold collection strain fem photo 6 pack,,,,,,,,,,,,,,,,,,,,,,,html/3de5b32e2b232a98.html,,,,https://multiversebeans.com/product/cali-connection-tiramisu-gold-collection-strain-fem-photo-6-pack/,,,,,,,,,,,Cali Connection
,,ethos genetics thug roze r1 strain fem photo,,,,,,,,,,,,,,,,,,,,,,,html/6dea3ea866785313.html,,,,https://multiversebeans.com/product/ethos-genetics-thug-roze-r1-strain-fem-photo/,,,,,,,,,,,Ethos
,,gnome automatics thorpes gold auto fem 3 pack,,,,,,,,,,,,,,,,,,,,,,,html/158a7b625f1354ce.html,,,,https://multiversebeans.com/product/gnome-automatics-thorpes-gold-auto-fem-3-pack/,,,,,,,,,,,Gnome Automatics
,,canuk seeds thin mint cookies elite strain fem photo,,,,,,,,,,,,,,,,,,,,,,,html/ecc9877066d9472e.html,,,,https://multiversebeans.com/product/canuk-seeds-thin-mint-cookies-elite-strain-fem-photo/,,,,,,,,,,,Canuk Seeds
,,humboldt seed co the upsetter strain fem photo,,,,,,,,,,,,,,,,,,,,,,,html/98cd2687cf807609.html,,,,https://multiversebeans.com/product/humboldt-seed-co-the-upsetter-strain-fem-photo/,,,,,,,,,,,Humboldt Seed Co
,,dutch passion the ultimate auto fem,,,,,,,,,,,,,,,,,,,,,,,html/65e60a2fd400e7e1.html,,,,https://multiversebeans.com/product/dutch-passion-the-ultimate-auto-fem/,,,,,,,,,,,Dutch Passion
,,dutch passion the ultimate fem photo,,,,,,,,,,,,,,,,,,,,,,,html/ee722a5ec36b99c9.html,,,,https://multiversebeans.com/product/dutch-passion-the-ultimate-fem-photo/,,,,,,,,,,,Dutch Passion
,,canuk seeds the true og elite strain fem photo,,,,,,,,,,,,,,,,,,,,,,,html/9abfd96c80507677.html,,,,https://multiversebeans.com/product/canuk-seeds-the-true-og-elite-strain-fem-photo/,,,,,,,,,,,Canuk Seeds
,,twenty20 medocino the spice f2 strain fem photo copy,,,,,,,,,,,,,,,,,,,,,,,html/ed8fd536febba41c.html,,,,https://multiversebeans.com/product/twenty20-medocino-the-spice-f2-strain-fem-photo-copy/,,,,,,,,,,,Twenty20
,,atlas seed the pandalorian strain fem photo 2,,,,,,,,,,,,,,,,,,,,,,,html/55f4923bc7328475.html,,,,https://multiversebeans.com/product/atlas-seed-the-pandalorian-strain-fem-photo-2/,,,,,,,,,,,Atlas Seed
,,ethos genetics ethos cookies 16 aka the krux feminized multipack,,,,,,,,,,,,,,,,,,,,,,,html/0d6b97130697e878.html,,,,https://multiversebeans.com/product/ethos-genetics-ethos-cookies-16-aka-the-krux-feminized-multipack/,,,,,,,,,,,Ethos
,,the bling humboldt seed co photoperiod cannabis seeds female,,,,,,,,,,,,,,,,,,,,,,,html/8ca9d6e4bcc51f60.html,,,,https://multiversebeans.com/product/the-bling-humboldt-seed-co-photoperiod-cannabis-seeds-female/,,,,,,,,,,,Humboldt Seed Co
,,canuk seeds taskenti elite strain fem photo,,,,,,,,,,,,,,,,,,,,,,,html/873ed5e0711f4a2c.html,,,,https://multiversebeans.com/product/canuk-seeds-taskenti-elite-strain-fem-photo/,,,,,,,,,,,Canuk Seeds
,,fast buds tangie matic strain auto fem,,,,,,,,,,,,,,,,,,,,,,,html/547e988a09b37d10.html,,,,https://multiversebeans.com/product/fast-buds-tangie-matic-strain-auto-fem/,,,,,,,,,,,Fast buds
,,barneys farm tangerine dream strain fem photo,,,,,,,,,,,,,,,,,,,,,,,html/3c6fe8b345bea00e.html,,,,https://multiversebeans.com/product/barneys-farm-tangerine-dream-strain-fem-photo/,,,,,,,,,,,Barney's Farm
,,cali connection tahoe ogk fem photo 6 pack,,,,,,,,,,,,,,,,,,,,,,,html/5bf927bbe3210bad.html,,,,https://multiversebeans.com/product/cali-connection-tahoe-ogk-fem-photo-6-pack/,,,,,,,,,,,Cali Connection
,,cali connection buddha tahoe og strain fem photo 6 pack,,,,,,,,,,,,,,,,,,,,,,,html/666d10374b30d275.html,,,,https://multiversebeans.com/product/cali-connection-buddha-tahoe-og-strain-fem-photo-6-pack/,,,,,,,,,,,Cali Connection
,,canuk seeds sweet tooth strain auto fem,,,,,,,,,,,,,,,,,,,,,,,html/1c502eb20dab8801.html,,,,https://multiversebeans.com/product/canuk-seeds-sweet-tooth-strain-auto-fem/,,,,,,,,,,,Canuk Seeds
,,supernatural seeds u f o g strain fem photo,,,,,,,,,,,,,,,,,,,,,,,html/f22680df696b136d.html,,,,https://multiversebeans.com/product/supernatural-seeds-u-f-o-g-strain-fem-photo/,,,,,,,,,,,Supernatural Seeds
,,supernatural seeds supernova strain fem auto,,,,,,,,,,,,,,,,,,,,,,,html/47cd7f916a53499c.html,,,,https://multiversebeans.com/product/supernatural-seeds-supernova-strain-fem-auto/,,,,,,,,,,,Supernatural Seeds
,,supernatural seeds sour orange strain fem photo,,,,,,,,,,,,,,,,,,,,,,,html/db4ccb59198454da.html,,,,https://multiversebeans.com/product/supernatural-seeds-sour-orange-strain-fem-photo/,,,,,,,,,,,Supernatural Seeds
,,supernatural seeds rocket fuel strain fem auto,,,,,,,,,,,,,,,,,,,,,,,html/7c11e89a3b2474dd.html,,,,https://multiversebeans.com/product/supernatural-seeds-rocket-fuel-strain-fem-auto/,,,,,,,,,,,Supernatural Seeds
,,supernatural seeds pink lemon punch strain fem photo,,,,,,,,,,,,,,,,,,,,,,,html/33eac21de634b351.html,,,,https://multiversebeans.com/product/supernatural-seeds-pink-lemon-punch-strain-fem-photo/,,,,,,,,,,,Supernatural Seeds
,,supernatural seeds glookie monster strain fem photo,,,,,,,,,,,,,,,,,,,,,,,html/07a38abafe926fd4.html,,,,https://multiversebeans.com/product/supernatural-seeds-glookie-monster-strain-fem-photo/,,,,,,,,,,,Supernatural Seeds
,,supernatural seeds galactic grape strain fem auto,,,,,,,,,,,,,,,,,,,,,,,html/609f89f774afd075.html,,,,https://multiversebeans.com/product/supernatural-seeds-galactic-grape-strain-fem-auto/,,,,,,,,,,,Supernatural Seeds
,,supernatural seeds cosmic cupcake strain fem auto,,,,,,,,,,,,,,,,,,,,,,,html/f774e3954f9ee30a.html,,,,https://multiversebeans.com/product/supernatural-seeds-cosmic-cupcake-strain-fem-auto/,,,,,,,,,,,Supernatural Seeds
,,supernatural seeds black cherry crush strain fem photo,,,,,,,,,,,,,,,,,,,,,,,html/484e829a3740a0b5.html,,,,https://multiversebeans.com/product/supernatural-seeds-black-cherry-crush-strain-fem-photo/,,,,,,,,,,,Supernatural Seeds
,,supernatural seeds apple tart strain fem photo,,,,,,,,,,,,,,,,,,,,,,,html/13e0bd49cb61971e.html,,,,https://multiversebeans.com/product/supernatural-seeds-apple-tart-strain-fem-photo/,,,,,,,,,,,Supernatural Seeds
,,atlas seed super sour runtz strain fem photo,,,,,,,,,,,,,,,,,,,,,,,html/9eddceb0154d3fbe.html,,,,https://multiversebeans.com/product/atlas-seed-super-sour-runtz-strain-fem-photo/,,,,,,,,,,,Atlas Seed
,,genetix matter super slayin strain fem photo,,,,,,,,,,,,,,,,,,,,,,,html/06519001d742ee88.html,,,,https://multiversebeans.com/product/genetix-matter-super-slayin-strain-fem-photo/,,,,,,,,,,,Genetix Matter
,,humboldt seed co ed rosenthals super high life strain fem photo,,,,,,,,,,,,,,,,,,,,,,,html/b8757348d657aa26.html,,,,https://multiversebeans.com/product/humboldt-seed-co-ed-rosenthals-super-high-life-strain-fem-photo/,,,,,,,,,,,Humboldt Seed Co
,,cali connection sugarmill gold collection strain fem photo 6 pack,,,,,,,,,,,,,,,,,,,,,,,html/33d108717a12ab85.html,,,,https://multiversebeans.com/product/cali-connection-sugarmill-gold-collection-strain-fem-photo-6-pack/,,,,,,,,,,,Cali Connection
,,sugar cane strain in house genetics fem photo,,,,,,,,,,,,,,,,,,,,,,,html/79f489c6babbd19b.html,,,,https://multiversebeans.com/product/sugar-cane-strain-in-house-genetics-fem-photo/,,,,,,,,,,,In House Genetics
,,butter bean birdseed strawberry punch strain auto fem 5 pack,,,,,,,,,,,,,,,,,,,,,,,html/bd37200a289e6d97.html,,,,https://multiversebeans.com/product/butter-bean-birdseed-strawberry-punch-strain-auto-fem-5-pack/,,,,,,,,,,,Butter Bean Birdseed
,,fast buds strawberry pie strain auto fem,,,,,,,,,,,,,,,,,,,,,,,html/545d6ff6b3e29f0f.html,,,,https://multiversebeans.com/product/fast-buds-strawberry-pie-strain-auto-fem/,,,,,,,,,,,Fast buds
,,ethos genetics strawberry og cookies r1 strain fem photo,,,,,,,,,,,,,,,,,,,,,,,html/8ad0927cc7fbd9fc.html,,,,https://multiversebeans.com/product/ethos-genetics-strawberry-og-cookies-r1-strain-fem-photo/,,,,,,,,,,,Ethos
,,cali connection strawberry og strain fem photo 6 pack,,,,,,,,,,,,,,,,,,,,,,,html/b21421a96dfab489.html,,,,https://multiversebeans.com/product/cali-connection-strawberry-og-strain-fem-photo-6-pack/,,,,,,,,,,,Cali Connection
,,night owl seeds strawberry milk qookies f2 strain auto fem 3 pack,,,,,,,,,,,,,,,,,,,,,,,html/14aa8e100538eb32.html,,,,https://multiversebeans.com/product/night-owl-seeds-strawberry-milk-qookies-f2-strain-auto-fem-3-pack/,,,,,,,,,,,Night Owl
,,barneys farm strawberry lemonade strain fem photo,,,,,,,,,,,,,,,,,,,,,,,html/aaec2c90499ab501.html,,,,https://multiversebeans.com/product/barneys-farm-strawberry-lemonade-strain-fem-photo/,,,,,,,,,,,Barney's Farm
,,butter bean birdseed strawberry dawg pie strain auto fem 5 pack,,,,,,,,,,,,,,,,,,,,,,,html/ee17e95c54ca2ac8.html,,,,https://multiversebeans.com/product/butter-bean-birdseed-strawberry-dawg-pie-strain-auto-fem-5-pack/,,,,,,,,,,,Butter Bean Birdseed
,,canuk seeds strawberry cheesecake elite strain fem photo,,,,,,,,,,,,,,,,,,,,,,,html/66bce7dadda01eda.html,,,,https://multiversebeans.com/product/canuk-seeds-strawberry-cheesecake-elite-strain-fem-photo/,,,,,,,,,,,Canuk Seeds
,,barneys farm strawberry cheesecake strain auto fem,,,,,,,,,,,,,,,,,,,,,,,html/5956d0d5c60a21e9.html,,,,https://multiversebeans.com/product/barneys-farm-strawberry-cheesecake-strain-auto-fem/,,,,,,,,,,,Barney's Farm
,,humboldt seed co strawberry cheesecake strain fem photo,,,,,,,,,,,,,,,,,,,,,,,html/3ba933020ae892eb.html,,,,https://multiversebeans.com/product/humboldt-seed-co-strawberry-cheesecake-strain-fem-photo/,,,,,,,,,,,Humboldt Seed Co
,,canuk seeds strawberry banana elite strain fem photo,,,,,,,,,,,,,,,,,,,,,,,html/107feba1cf7e446b.html,,,,https://multiversebeans.com/product/canuk-seeds-strawberry-banana-elite-strain-fem-photo/,,,,,,,,,,,Canuk Seeds
,,canuk seeds strawberry banana cheese strain fem photo,,,,,,,,,,,,,,,,,,,,,,,html/e1225eed388d9a21.html,,,,https://multiversebeans.com/product/canuk-seeds-strawberry-banana-cheese-strain-fem-photo/,,,,,,,,,,,Canuk Seeds
,,fast buds strawberry banana strain auto fem,,,,,,,,,,,,,,,,,,,,,,,html/c4142fec922fd30a.html,,,,https://multiversebeans.com/product/fast-buds-strawberry-banana-strain-auto-fem/,,,,,,,,,,,Fast buds
,,humboldt seed co stoopid fruits strain fem photo,,,,,,,,,,,,,,,,,,,,,,,html/4f2c832c2daa296e.html,,,,https://multiversebeans.com/product/humboldt-seed-co-stoopid-fruits-strain-fem-photo/,,,,,,,,,,,Humboldt Seed Co
,,mephisto genetics stilton special auto fem 3 pack,,,,,,,,,,,,,,,,,,,,,,,html/00603675219ebc03.html,,,,https://multiversebeans.com/product/mephisto-genetics-stilton-special-auto-fem-3-pack/,,,,,,,,,,,Mephisto
,,tastebudz sticky mango strain fem auto,,,,,,,,,,,,,,,,,,,,,,,html/5e026fc9b4faec21.html,,,,https://multiversebeans.com/product/tastebudz-sticky-mango-strain-fem-auto/,,,,,,,,,,,Tastebudz
,,multiverse genetics star froots strain auto fem,,,,,,,,,,,,,,,,,,,,,,,html/316e1085e7fa8ef2.html,,,,https://multiversebeans.com/product/multiverse-genetics-star-froots-strain-auto-fem/,,,,,,,,,,,Multiverse Genetics
,,gnome automatics star fox moth man auto fem 3 pack,,,,,,,,,,,,,,,,,,,,,,,html/8110af04ab46440f.html,,,,https://multiversebeans.com/product/gnome-automatics-star-fox-moth-man-auto-fem-3-pack/,,,,,,,,,,,Gnome Automatics
,,humboldt seed co squirt strain auto fem,,,,,,,,,,,,,,,,,,,,,,,html/bdd8513e448f5756.html,,,,https://multiversebeans.com/product/humboldt-seed-co-squirt-strain-auto-fem/,,,,,,,,,,,Humboldt Seed Co
,,humboldt seed co squirt strain fem photo,,,,,,,,,,,,,,,,,,,,,,,html/87f2b1b398b96e1a.html,,,,https://multiversebeans.com/product/humboldt-seed-co-squirt-strain-fem-photo/,,,,,,,,,,,Humboldt Seed Co
,,atlas seed space panda strain fem photo 2,,,,,,,,,,,,,,,,,,,,,,,html/7fb94db2a6d7cb9c.html,,,,https://multiversebeans.com/product/atlas-seed-space-panda-strain-fem-photo-2/,,,,,,,,,,,Atlas Seed
,,barneys farm sour strawberry strain fem photo,,,,,,,,,,,,,,,,,,,,,,,html/1b0b45632c804d5a.html,,,,https://multiversebeans.com/product/barneys-farm-sour-strawberry-strain-fem-photo/,,,,,,,,,,,Barney's Farm
,,span lion genetics sour patch bears auto fem 5 pack,,,,,,,,,,,,,,,,,,,,,,,html/8168b621d2fdcaf3.html,,,,https://multiversebeans.com/product/span-lion-genetics-sour-patch-bears-auto-fem-5-pack/,,,,,,,,,,,Span Lion Genetics
,,canuk seeds sour og strain fem photo,,,,,,,,,,,,,,,,,,,,,,,html/104177e10c6992ba.html,,,,https://multiversebeans.com/product/canuk-seeds-sour-og-strain-fem-photo/,,,,,,,,,,,Canuk Seeds
,,cali connection 818 headband sour og strain fem photo 6 pack,,,,,,,,,,,,,,,,,,,,,,,html/e082dfa8a782091f.html,,,,https://multiversebeans.com/product/cali-connection-818-headband-sour-og-strain-fem-photo-6-pack/,,,,,,,,,,,Cali Connection
,,fast buds sour jealousy strain auto fem,,,,,,,,,,,,,,,,,,,,,,,html/f7ced6fdf46a8055.html,,,,https://multiversebeans.com/product/fast-buds-sour-jealousy-strain-auto-fem/,,,,,,,,,,,Fast buds
,,atlas seed sour cherry diesel strain fem photo 2,,,,,,,,,,,,,,,,,,,,,,,html/386e1926a6e8ede6.html,,,,https://multiversebeans.com/product/atlas-seed-sour-cherry-diesel-strain-fem-photo-2/,,,,,,,,,,,Atlas Seed
,,aeque genetics sour blackberry strain auto fem 3 pack,,,,,,,,,,,,,,,,,,,,,,,html/aa9c45f977439ef4.html,,,,https://multiversebeans.com/product/aeque-genetics-sour-blackberry-strain-auto-fem-3-pack/,,,,,,,,,,,Aeque Genetics
,,humboldt seed co sour apple strain auto fem,,,,,,,,,,,,,,,,,,,,,,,html/9a11a44ca8df92da.html,,,,https://multiversebeans.com/product/humboldt-seed-co-sour-apple-strain-auto-fem/,,,,,,,,,,,Humboldt Seed Co
,,son of a mich aeque genetics autoflower cannabis seeds female,,,,,,,,,,,,,,,,,,,,,,,html/6f2c7e0670cc1885.html,,,,https://multiversebeans.com/product/son-of-a-mich-aeque-genetics-autoflower-cannabis-seeds-female/,,,,,,,,,,,Aeque Genetics
,,multiverse genetics solar flare strain auto fem,,,,,,,,,,,,,,,,,,,,,,,html/c2da5b8649c15529.html,,,,https://multiversebeans.com/product/multiverse-genetics-solar-flare-strain-auto-fem/,,,,,,,,,,,Multiverse Genetics
,,fast buds smoothie strain auto fem,,,,,,,,,,,,,,,,,,,,,,,html/21f33f4d5dd60dea.html,,,,https://multiversebeans.com/product/fast-buds-smoothie-strain-auto-fem/,,,,,,,,,,,Fast buds
,,slymer s1 subcool seeds photoperiod cannabis seeds female,,,,,,,,,,,,,,,,,,,,,,,html/a66c1b5ab7c0f7a5.html,,,,https://multiversebeans.com/product/slymer-s1-subcool-seeds-photoperiod-cannabis-seeds-female/,,,,,,,,,,,Subcool Seeds
,,slurricane 7 s1 strain in house genetics fem photo,,,,,,,,,,,,,,,,,,,,,,,html/ff1c3278636e7e49.html,,,,https://multiversebeans.com/product/slurricane-7-s1-strain-in-house-genetics-fem-photo/,,,,,,,,,,,In House Genetics
,,slurricane strain in house genetics fem photo,,,,,,,,,,,,,,,,,,,,,,,html/9d0e400debe690e6.html,,,,https://multiversebeans.com/product/slurricane-strain-in-house-genetics-fem-photo/,,,,,,,,,,,In House Genetics
,,fast buds original skunk strain auto fem,,,,,,,,,,,,,,,,,,,,,,,html/7adcea25b326be7d.html,,,,https://multiversebeans.com/product/fast-buds-original-skunk-strain-auto-fem/,,,,,,,,,,,Fast buds
,,seed stockers sherbet strain fem photo,,,,,,,,,,,,,,,,,,,,,,,html/b18cb9e460cfe60d.html,,,,https://multiversebeans.com/product/seed-stockers-sherbet-strain-fem-photo/,,,,,,,,,,,Seed Stockers
,,night owl seeds scoopski f2 f2 strain auto fem 3,,,,,,,,,,,,,,,,,,,,,,,html/fcf0d8e265bdf036.html,,,,https://multiversebeans.com/product/night-owl-seeds-scoopski-f2-f2-strain-auto-fem-3/,,,,,,,,,,,Night Owl
,,barneys farm runtz x layer cake fem photo,,,,,,,,,,,,,,,,,,,,,,,html/7e46266b2ba11885.html,,,,https://multiversebeans.com/product/barneys-farm-runtz-x-layer-cake-fem-photo/,,,,,,,,,,,Barney's Farm
,,barneys farm runtz muffin strain fem photo,,,,,,,,,,,,,,,,,,,,,,,html/e0f94a4adbf39b01.html,,,,https://multiversebeans.com/product/barneys-farm-runtz-muffin-strain-fem-photo/,,,,,,,,,,,Barney's Farm
,,canuk seeds runtz elite strain fem photo,,,,,,,,,,,,,,,,,,,,,,,html/54a3358aa6c6f859.html,,,,https://multiversebeans.com/product/canuk-seeds-runtz-elite-strain-fem-photo/,,,,,,,,,,,Canuk Seeds
,,barneys farm runtz strain auto fem,,,,,,,,,,,,,,,,,,,,,,,html/e0a91f7e2af84a7d.html,,,,https://multiversebeans.com/product/barneys-farm-runtz-strain-auto-fem/,,,,,,,,,,,Barney's Farm
,,barneys farm runtz strain fem photo,,,,,,,,,,,,,,,,,,,,,,,html/fd790eec38ad4e08.html,,,,https://multiversebeans.com/product/barneys-farm-runtz-strain-fem-photo/,,,,,,,,,,,Barney's Farm
,,tastebudz rudegirl strain fem photo,,,,,,,,,,,,,,,,,,,,,,,html/cdfc64ee44ef1f5c.html,,,,https://multiversebeans.com/product/tastebudz-rudegirl-strain-fem-photo/,,,,,,,,,,,Tastebudz
,,humboldt seed co royal highness strain fem photo,,,,,,,,,,,,,,,,,,,,,,,html/7b56b6d7dcf1c1a5.html,,,,https://multiversebeans.com/product/humboldt-seed-co-royal-highness-strain-fem-photo/,,,,,,,,,,,Humboldt Seed Co
,,brothers grimm seeds rosetta stone xx strain fem photo 9 pack,,,,,,,,,,,,,,,,,,,,,,,html/0ad78be2fc8d5a4a.html,,,,https://multiversebeans.com/product/brothers-grimm-seeds-rosetta-stone-xx-strain-fem-photo-9-pack/,,,,,,,,,,,Brothers Grimm Seeds
,,aeque genetics roger reaves strain auto fem 3 pack,,,,,,,,,,,,,,,,,,,,,,,html/638890b77e6fe4a0.html,,,,https://multiversebeans.com/product/aeque-genetics-roger-reaves-strain-auto-fem-3-pack/,,,,,,,,,,,Aeque Genetics
,,canuk seeds rockstar strain fem photo,,,,,,,,,,,,,,,,,,,,,,,html/edbd4f2e010f3f67.html,,,,https://multiversebeans.com/product/canuk-seeds-rockstar-strain-fem-photo/,,,,,,,,,,,Canuk Seeds
,,ripper seeds toxic strain fem photo,,,,,,,,,,,,,,,,,,,,,,,html/10d217cb344632da.html,,,,https://multiversebeans.com/product/ripper-seeds-toxic-strain-fem-photo/,,,,,,,,,,,Ripper Seeds
,,ripper seeds sideral strain fem photo,,,,,,,,,,,,,,,,,,,,,,,html/7e430670149da019.html,,,,https://multiversebeans.com/product/ripper-seeds-sideral-strain-fem-photo/,,,,,,,,,,,Ripper Seeds
,,ripper seeds do g strain fem photo,,,,,,,,,,,,,,,,,,,,,,,html/76e9f28a2cb7d64e.html,,,,https://multiversebeans.com/product/ripper-seeds-do-g-strain-fem-photo/,,,,,,,,,,,Ripper Seeds
,,butter bean birdseed raspberry rarri strain auto fem 5 pack,,,,,,,,,,,,,,,,,,,,,,,html/a6823012f03ae794.html,,,,https://multiversebeans.com/product/butter-bean-birdseed-raspberry-rarri-strain-auto-fem-5-pack/,,,,,,,,,,,Butter Bean Birdseed
,,humboldt seed co raspberry parfait strain fem photo,,,,,,,,,,,,,,,,,,,,,,,html/ffd6affe11286256.html,,,,https://multiversebeans.com/product/humboldt-seed-co-raspberry-parfait-strain-fem-photo/,,,,,,,,,,,Humboldt Seed Co
,,rainbow melon fast buds photoperiod cannabis seeds female,,,,,,,,,,,,,,,,,,,,,,,html/c4c953b98f55d5c3.html,,,,https://multiversebeans.com/product/rainbow-melon-fast-buds-photoperiod-cannabis-seeds-female/,,,,,,,,,,,Fast buds
,,night owl quicksand cookies strain auto fem 3 pack,,,,,,,,,,,,,,,,,,,,,,,html/0acc915ab8040e80.html,,,,https://multiversebeans.com/product/night-owl-quicksand-cookies-strain-auto-fem-3-pack/,,,,,,,,,,,Night Owl
,,butter bean birdseed queens cheese strain auto fem 5 pack,,,,,,,,,,,,,,,,,,,,,,,html/4a128500bb5c7077.html,,,,https://multiversebeans.com/product/butter-bean-birdseed-queens-cheese-strain-auto-fem-5-pack/,,,,,,,,,,,Butter Bean Birdseed
,,purpz humboldt seed co,,,,,,,,,,,,,,,,,,,,,,,html/85fd9656239f36bb.html,,,,https://multiversebeans.com/product/purpz-humboldt-seed-co/,,,,,,,,,,,Humboldt Seed Co
,,purple wedding glue aeque genetics autoflower cannabis seeds female,,,,,,,,,,,,,,,,,,,,,,,html/6bc04ff9920f8bcb.html,,,,https://multiversebeans.com/product/purple-wedding-glue-aeque-genetics-autoflower-cannabis-seeds-female/,,,,,,,,,,,Aeque Genetics
,,canuk seeds purple thai elite strain fem photo,,,,,,,,,,,,,,,,,,,,,,,html/2f2b67dcabcb80a5.html,,,,https://multiversebeans.com/product/canuk-seeds-purple-thai-elite-strain-fem-photo/,,,,,,,,,,,Canuk Seeds
,,canuk seeds purple star killer elite strain fem photo,,,,,,,,,,,,,,,,,,,,,,,html/bdc0ae26e8c4b506.html,,,,https://multiversebeans.com/product/canuk-seeds-purple-star-killer-elite-strain-fem-photo/,,,,,,,,,,,Canuk Seeds
,,fast buds purple punch strain auto fem,,,,,,,,,,,,,,,,,,,,,,,html/edfad8837b14cdd2.html,,,,https://multiversebeans.com/product/fast-buds-purple-punch-strain-auto-fem/,,,,,,,,,,,Fast buds
,,barneys farm purple punch strain auto fem,,,,,,,,,,,,,,,,,,,,,,,html/6c3bfaba55337622.html,,,,https://multiversebeans.com/product/barneys-farm-purple-punch-strain-auto-fem/,,,,,,,,,,,Barney's Farm
,,tastebudz purple punch strain auto fem,,,,,,,,,,,,,,,,,,,,,,,html/06aa65dbc268595b.html,,,,https://multiversebeans.com/product/tastebudz-purple-punch-strain-auto-fem/,,,,,,,,,,,Tastebudz
,,barneys farm purple punch strain fem photo,,,,,,,,,,,,,,,,,,,,,,,html/2ae10407f267d123.html,,,,https://multiversebeans.com/product/barneys-farm-purple-punch-strain-fem-photo/,,,,,,,,,,,Barney's Farm
,,atlas seed purple punch strain fem photo,,,,,,,,,,,,,,,,,,,,,,,html/b5877bf40e99c788.html,,,,https://multiversebeans.com/product/atlas-seed-purple-punch-strain-fem-photo/,,,,,,,,,,,Atlas Seed
,,fast buds purple lemonade ff strain fem photo,,,,,,,,,,,,,,,,,,,,,,,html/7fc0a02c76906473.html,,,,https://multiversebeans.com/product/fast-buds-purple-lemonade-ff-strain-fem-photo/,,,,,,,,,,,Fast buds
,,cali connection purple diesel strain fem photo 6 pack,,,,,,,,,,,,,,,,,,,,,,,html/dfa96f759ae7d10d.html,,,,https://multiversebeans.com/product/cali-connection-purple-diesel-strain-fem-photo-6-pack/,,,,,,,,,,,Cali Connection
,,cali connection purple crack strain fem photo 6 pack,,,,,,,,,,,,,,,,,,,,,,,html/65b3fa0c57bec816.html,,,,https://multiversebeans.com/product/cali-connection-purple-crack-strain-fem-photo-6-pack/,,,,,,,,,,,Cali Connection
,,cali connection purple chem strain fem photo 6 pack,,,,,,,,,,,,,,,,,,,,,,,html/df850d236f9e7d65.html,,,,https://multiversebeans.com/product/cali-connection-purple-chem-strain-fem-photo-6-pack/,,,,,,,,,,,Cali Connection
